sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,HSC_MPP,MIF,CD74_CD44,0.0964764280492194,0,186,186
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,HSC_MPP,MIF,CD74_CD44,0.131779562002118,0,85,186
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,HSC_MPP,MIF,CD74_CD44,0.118192569920914,0,44,186
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,LMPP_GMP,MIF,CD74_CD44,0.0978114901310088,0.03,186,85
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.133530956837375,0,85,85
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,LMPP_GMP,MIF,CD74_CD44,0.119788303063564,0,44,85
AML328-D29,GSE116256,On_treatment,cellchat,T_NK,LMPP_GMP,MIF,CD74_CD44,0.0367497153844914,0.97,132,85
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,HSC_MPP,LGALS9,PTPRC,0.0571135737856121,0.01,186,186
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,HSC_MPP,LGALS9,PTPRC,0.0628266704103977,0.02,85,186
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,HSC_MPP,LGALS9,PTPRC,0.00964773846394174,0.64,44,186
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,LMPP_GMP,LGALS9,PTPRC,0.057857411210518,0,186,85
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,PTPRC,0.0636398921877927,0.02,85,85
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,LMPP_GMP,LGALS9,PTPRC,0.00977980091573711,0.64,44,85
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,Erythroid,LGALS9,PTPRC,0.0383149454089633,0.43,186,44
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,Erythroid,LGALS9,PTPRC,0.0422318313264901,0.3,85,44
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,Erythroid,LGALS9,PTPRC,0.00636674322466935,0.66,44,44
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,T_NK,LGALS9,PTPRC,0.0669930405507652,0,186,132
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,T_NK,LGALS9,PTPRC,0.0736172258458307,0,85,132
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,T_NK,LGALS9,PTPRC,0.0114160076576131,0.58,44,132
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,HSC_MPP,APP,CD74,0.0363872777590339,0,85,186
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,LMPP_GMP,APP,CD74,0.0386710706089529,0,85,85
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,Erythroid,APP,CD74,0.0287139420409597,0,85,44
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,HSC_MPP,CD99,CD99,0.0475730511351186,0,186,186
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,HSC_MPP,CD99,CD99,0.0669059390475442,0,85,186
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,LMPP_GMP,CD99,CD99,0.0669059390475442,0,186,85
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,LMPP_GMP,CD99,CD99,0.0933255459642942,0,85,85
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,HSC_MPP,F11R,F11R,0.00472271277900187,0,186,186
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,HSC_MPP,F11R,F11R,0.00715115419691351,0,85,186
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,LMPP_GMP,F11R,F11R,0.00715115419691351,0,186,85
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,LMPP_GMP,F11R,F11R,0.0108147431399564,0,85,85
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,LMPP_GMP,MPZL1,MPZL1,0.00399280373138876,0,85,85
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,HSC_MPP,PECAM1,PECAM1,0.00753422186582204,0.1,186,186
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,HSC_MPP,PECAM1,PECAM1,0.00878808975292588,0,85,186
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,HSC_MPP,PECAM1,PECAM1,0.00612201965858975,0.22,44,186
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,LMPP_GMP,PECAM1,PECAM1,0.00878808975292588,0,186,85
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,LMPP_GMP,PECAM1,PECAM1,0.0102484752995172,0.01,85,85
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,LMPP_GMP,PECAM1,PECAM1,0.00714255601045652,0.14,44,85
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,Erythroid,PECAM1,PECAM1,0.00612201965858975,0.22,186,44
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,Erythroid,PECAM1,PECAM1,0.00714255601045652,0.14,85,44
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,Erythroid,PECAM1,PECAM1,0.00497319191859737,0.44,44,44
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,HSC_MPP,SELL,CD34,0.0294808706033065,0.26,186,186
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,HSC_MPP,SELL,CD34,0.0282733905459794,0.43,85,186
AML328-D29,GSE116256,On_treatment,cellchat,T_NK,HSC_MPP,SELL,CD34,0.0633754321917084,0,132,186
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,LMPP_GMP,SELL,CD34,0.0358580772239879,0.1,186,85
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,LMPP_GMP,SELL,CD34,0.0343986567787693,0.11,85,85
AML328-D29,GSE116256,On_treatment,cellchat,T_NK,LMPP_GMP,SELL,CD34,0.076506617741385,0,132,85
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,Erythroid,SELL,CD34,0.0199267236955073,0.56,186,44
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,Erythroid,SELL,CD34,0.019102860819794,0.48,85,44
AML328-D29,GSE116256,On_treatment,cellchat,T_NK,Erythroid,SELL,CD34,0.0433271368323004,0.02,132,44
AML328-D29,GSE116256,On_treatment,cellchat,HSC_MPP,Erythroid,PECAM1,CD38,0.00803993448901984,0,186,44
AML328-D29,GSE116256,On_treatment,cellchat,LMPP_GMP,Erythroid,PECAM1,CD38,0.00937716939894516,0,85,44
AML328-D29,GSE116256,On_treatment,cellchat,Erythroid,Erythroid,PECAM1,CD38,0.00653356635382477,0,44,44
