sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.0249850603794799,0.27,24,24
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.00785932250217137,0.95,169,24
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CD44,0.0827202833787121,0,24,169
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,Mono_DC,MIF,CD74_CD44,0.0271213690696958,0,169,169
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,PTPRC,0.00343975190210355,0.02,24,24
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,Mono_DC,LGALS9,PTPRC,0.0096024478361876,0.02,24,169
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,T_NK,LGALS9,PTPRC,0.0101682294292197,0.02,24,47
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,CD44,0.00127249159789315,0.02,24,24
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,Mono_DC,LGALS9,CD44,0.00333195322235575,0.01,24,169
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,T_NK,LGALS9,CD44,0.00181145653785451,0.02,24,47
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,LMPP_GMP,LGALS9,P4HB,0.000237991884954119,0,24,24
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,LMPP_GMP,PPIA,BSG,0.038137067447334,0,24,24
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,LMPP_GMP,PPIA,BSG,0.0259860409560994,0,169,24
AML329-D20,GSE116256,Post_induction,cellchat,T_NK,LMPP_GMP,PPIA,BSG,0.0119462720652537,0,47,24
AML329-D20,GSE116256,Post_induction,cellchat,LMPP_GMP,LMPP_GMP,CD99,CD99,0.0107104050710474,0.09,24,24
AML329-D20,GSE116256,Post_induction,cellchat,T_NK,Mono_DC,HLA-F,LILRB1,0.016969665484962,0,47,169
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,Mono_DC,PECAM1,PECAM1,0.0190242348038324,0,169,169
AML329-D20,GSE116256,Post_induction,cellchat,Mono_DC,Mono_DC,CD55,ADGRE5,0.00649522495155213,0,169,169
