sample,dataset,timepoint,engine,sender_bin,receiver_bin,ligand,receptor,prob,pval,n_sender,n_receiver
AML556-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CXCR4,0.0284739446853891,0.05,64,64
AML556-D0,GSE116256,Diagnosis,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CXCR4,0.00930148923891723,0.99,600,64
AML556-D0,GSE116256,Diagnosis,cellchat,T_NK,LMPP_GMP,MIF,CD74_CXCR4,0.00944819880826782,0.79,13,64
AML556-D0,GSE116256,Diagnosis,cellchat,B_Plasma,LMPP_GMP,MIF,CD74_CXCR4,0.0334642513442331,0.01,51,64
AML556-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,Mono_DC,MIF,CD74_CXCR4,0.0469921840614413,0,64,600
AML556-D0,GSE116256,Diagnosis,cellchat,Mono_DC,Mono_DC,MIF,CD74_CXCR4,0.0155503606289699,0.59,600,600
AML556-D0,GSE116256,Diagnosis,cellchat,T_NK,Mono_DC,MIF,CD74_CXCR4,0.0157940604493711,0.43,13,600
AML556-D0,GSE116256,Diagnosis,cellchat,B_Plasma,Mono_DC,MIF,CD74_CXCR4,0.055044092913845,0,51,600
AML556-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,B_Plasma,MIF,CD74_CXCR4,0.0596021196569802,0.01,64,51
AML556-D0,GSE116256,Diagnosis,cellchat,Mono_DC,B_Plasma,MIF,CD74_CXCR4,0.0198993339770874,0.15,600,51
AML556-D0,GSE116256,Diagnosis,cellchat,T_NK,B_Plasma,MIF,CD74_CXCR4,0.0202097902210397,0.34,13,51
AML556-D0,GSE116256,Diagnosis,cellchat,B_Plasma,B_Plasma,MIF,CD74_CXCR4,0.0696567610658514,0,51,51
AML556-D0,GSE116256,Diagnosis,cellchat,LMPP_GMP,LMPP_GMP,MIF,CD74_CD44,0.0269725528937645,0.02,64,64
AML556-D0,GSE116256,Diagnosis,cellchat,Mono_DC,LMPP_GMP,MIF,CD74_CD44,0.0088018756195165,0.97,600,64
