subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s4,127,127,15,0.118110236220472,FALSE,0.0717703349282297,2,1,1,19p:g;5p:l,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s9,117,117,4,0.0341880341880342,FALSE,0.0191387559808612,1,0,1,10p:g,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s5,115,115,6,0.0521739130434783,FALSE,0.0287081339712919,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s6,115,115,1,0.00869565217391304,FALSE,0.00478468899521531,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s2,111,111,1,0.00900900900900901,FALSE,0.00478468899521531,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s14,109,109,1,0.0091743119266055,FALSE,0.00478468899521531,0,0,0,"",3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s7,95,95,1,0.0105263157894737,FALSE,0.00478468899521531,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s16,95,95,2,0.0210526315789474,FALSE,0.00956937799043062,1,0,1,4q:g,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s13,91,91,2,0.021978021978022,FALSE,0.00956937799043062,3,1,2,19p:g;20p:g;5p:l,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s20,87,87,5,0.0574712643678161,FALSE,0.0239234449760766,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s10,80,80,1,0.0125,FALSE,0.00478468899521531,2,1,1,19q:l;20p:g,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s11,78,78,56,0.717948717948718,FALSE,0.267942583732057,8,2,6,11p:g;11q:g;14q:l;17p:g;19p:g;19q:g;22q:g;5p:l,4,gain,FALSE,0,GSE227903,1886_R
observation.observation_s1,75,75,28,0.373333333333333,FALSE,0.133971291866029,5,0,5,13q:g;20p:g;3q:g;4q:g;6q:g,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s15,75,75,2,0.0266666666666667,FALSE,0.00956937799043062,0,0,0,"",3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s3,67,67,3,0.0447761194029851,FALSE,0.0143540669856459,3,0,3,10p:g;18p:g;3q:g,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s12,57,57,40,0.701754385964912,FALSE,0.191387559808612,0,0,0,"",3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s21,55,55,0,0,FALSE,0,2,1,1,21q:g;5p:l,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s17,33,33,17,0.515151515151515,FALSE,0.0813397129186603,0,0,0,"",3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s18,33,33,23,0.696969696969697,FALSE,0.110047846889952,0,0,0,"",3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s8,16,16,0,0,FALSE,0,1,0,1,10p:g,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s19,2,2,0,0,FALSE,0,3,1,2,10p:g;20p:g;5p:l,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s22,2,2,0,0,FALSE,0,6,2,4,18p:g;3q:g;4q:g;5p:l;6p:l;7p:g,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s23,2,2,0,0,FALSE,0,6,2,4,11q:g;17p:g;5p:l;7p:g;8p:l;9p:g,4,gain,FALSE,0,GSE227903,1886_R
observation.observation_s24,1,1,1,1,FALSE,0.00478468899521531,12,5,7,10p:l;11p:l;13q:g;16p:l;18p:l;19q:l;20p:g;22q:g;4q:g;6p:g;6q:g;7p:g,3,neutral,FALSE,0,GSE227903,1886_R
observation.observation_s25,1,1,0,0,FALSE,0,2,1,1,5p:l;5q:g,3,neutral,FALSE,0,GSE227903,1886_R
reference_normal.reference_normal_s2,73,73,35,0.479452054794521,TRUE,0.167464114832536,0,0,0,"",3,neutral,FALSE,0,GSE227903,1886_R
reference_normal.reference_normal_s4,23,23,12,0.521739130434783,TRUE,0.0574162679425837,0,0,0,"",3,neutral,FALSE,0,GSE227903,1886_R
reference_normal.reference_normal_s3,5,5,4,0.8,TRUE,0.0191387559808612,0,0,0,"",3,neutral,FALSE,0,GSE227903,1886_R
reference_normal.reference_normal_s1,3,3,3,1,TRUE,0.0143540669856459,1,0,1,5p:g,2,loss,TRUE,0.473684210526316,GSE227903,1886_R
