subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s9,305,305,21,0.0688524590163935,FALSE,0.0140093395597065,6,1,5,10p:g;10q:g;17p:g;19q:g;20q:g;4q:l,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s3,274,274,272,0.992700729927007,FALSE,0.181454302868579,18,5,13,10p:g;10q:g;11p:l;14q:g;18p:g;18q:g;19p:l;19q:l;21q:g;3q:g;4p:g;4q:g;6p:l;6q:g;7q:g;8p:g;8q:l;9p:g,3,neutral,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s21,202,202,196,0.97029702970297,FALSE,0.130753835890594,14,4,10,10p:g;10q:g;11p:l;14q:g;18q:g;19p:l;19q:l;21q:g;3q:g;6q:g;7q:g;8p:g;8q:l;9p:g,3,neutral,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s4,194,194,11,0.0567010309278351,FALSE,0.00733822548365577,6,0,6,10p:g;10q:g;17p:g;18q:g;19q:g;20q:g,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s14,154,154,28,0.181818181818182,FALSE,0.018679119412942,6,0,6,10p:g;10q:g;17p:g;17q:g;19q:g;20q:g,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s13,152,152,32,0.210526315789474,FALSE,0.0213475650433622,7,1,6,10p:g;10q:g;17p:g;18q:g;20q:g;4q:l;8p:g,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s1,150,150,47,0.313333333333333,FALSE,0.0313542361574383,6,0,6,10p:g;10q:g;17p:g;18q:g;1q:g;6q:g,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s5,128,128,56,0.4375,FALSE,0.0373582388258839,10,2,8,10p:g;10q:g;17p:g;17q:g;18q:g;1q:g;20q:g;3p:l;8p:g;8q:l,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s10,117,117,50,0.427350427350427,FALSE,0.0333555703802535,5,1,4,10p:g;10q:g;18q:g;20q:g;8q:l,3,neutral,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s27,113,113,109,0.964601769911504,FALSE,0.0727151434289526,13,5,8,10p:g;10q:g;11p:l;14q:g;18p:g;18q:g;19p:l;19q:l;3q:g;6p:l;7q:g;8p:g;8q:l,3,neutral,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s8,99,99,25,0.252525252525253,FALSE,0.0166777851901268,7,1,6,10p:g;10q:g;17p:g;17q:g;19q:g;20q:g;4q:l,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s2,86,86,82,0.953488372093023,FALSE,0.0547031354236157,15,5,10,10p:g;10q:g;11p:l;18p:g;18q:g;19p:l;19q:l;20q:g;21q:g;3q:g;6p:l;7q:g;8p:g;8q:l;9p:g,3,neutral,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s19,83,83,7,0.0843373493975904,FALSE,0.00466977985323549,5,1,4,10p:g;10q:g;17p:g;20q:g;8q:l,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s23,83,83,36,0.433734939759036,FALSE,0.0240160106737825,9,2,7,10p:g;10q:g;17p:g;17q:g;18q:g;1q:g;20q:g;3p:l;8q:l,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s17,75,75,38,0.506666666666667,FALSE,0.0253502334889927,7,1,6,10p:g;10q:g;17p:g;18q:g;1q:g;20q:g;3p:l,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s6,74,74,12,0.162162162162162,FALSE,0.00800533689126084,5,0,5,10p:g;10q:g;17p:g;18q:g;20q:g,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s15,72,72,59,0.819444444444445,FALSE,0.0393595730486991,7,1,6,10p:g;10q:g;17q:g;18q:g;7q:g;8p:g;8q:l,3,neutral,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s18,72,72,63,0.875,FALSE,0.0420280186791194,12,3,9,10p:g;10q:g;11p:l;17p:g;18p:g;18q:g;19p:l;1q:g;3q:g;7q:g;8p:g;8q:l,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s33,72,72,24,0.333333333333333,FALSE,0.0160106737825217,8,0,8,10p:g;10q:g;17p:g;17q:g;18q:g;1q:g;20q:g;8p:g,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s25,68,68,7,0.102941176470588,FALSE,0.00466977985323549,7,1,6,10p:g;10q:g;17p:g;18q:g;19q:g;20q:g;8q:l,4,gain,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s7,59,59,53,0.898305084745763,FALSE,0.0353569046030687,11,3,8,10p:g;10q:g;14q:g;18p:g;18q:g;19p:l;19q:l;7q:g;8p:g;8q:l;9p:g,3,neutral,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s22,57,57,27,0.473684210526316,FALSE,0.0180120080053369,5,0,5,10p:g;10q:g;18q:g;20q:g;6q:g,3,neutral,FALSE,0,GSE289435,GSM8791443_MLL_30862
observation.observation_s34,57,57,30,0.526315789473684,FALSE,0.0200133422281521,5,0,5,10p:g;10q:g;17q:g;18q:g;20q:g,3,neutral,FALSE,0,GSE289435,GSM8791443_MLL_30862
