subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s3,122,122,79,0.647540983606557,FALSE,0.259016393442623,2,0,2,11p:g;17p:g,,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s5,121,121,21,0.173553719008264,FALSE,0.0688524590163935,3,1,2,20p:g;20q:g;5p:l,,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s4,113,113,103,0.911504424778761,FALSE,0.337704918032787,4,2,2,11q:g;12p:l;17p:g;5p:l,,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s7,112,112,27,0.241071428571429,FALSE,0.0885245901639344,1,0,1,20p:g,,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s8,102,102,11,0.107843137254902,FALSE,0.0360655737704918,0,0,0,"",,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s6,89,89,12,0.134831460674157,FALSE,0.039344262295082,0,0,0,"",,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s2,75,75,29,0.386666666666667,FALSE,0.0950819672131147,1,0,1,20p:g,,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s9,38,38,7,0.184210526315789,FALSE,0.0229508196721311,1,0,1,20p:g,,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s1,14,14,6,0.428571428571429,FALSE,0.019672131147541,0,0,0,"",,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s11,9,9,9,1,FALSE,0.0295081967213115,4,0,4,11p:g;17p:g;21q:g;7p:g,,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
observation.observation_s10,3,3,1,0.333333333333333,FALSE,0.00327868852459016,0,0,0,"",,,FALSE,0,GSE185381,GSM5613778_2020-09-11-AML4340_AML1371-c2
