subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s2,5q,gain,21,206,0.101941747572816,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s2,6p,gain,117,146,0.801369863013699,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s2,9q,gain,63,92,0.684782608695652,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s2,12q,gain,59,216,0.273148148148148,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s2,14q,loss,35,206,0.169902912621359,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s2,17p,gain,57,57,1,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s2,17q,gain,3,221,0.0135746606334842,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s2,21q,gain,22,55,0.4,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,1p,gain,106,279,0.379928315412186,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,1q,gain,135,237,0.569620253164557,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,2q,gain,81,201,0.402985074626866,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,3q,gain,111,164,0.676829268292683,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,4p,gain,63,63,1,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,4q,gain,35,130,0.269230769230769,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,6p,gain,20,146,0.136986301369863,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,6p,loss,81,146,0.554794520547945,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,6q,gain,47,116,0.405172413793103,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,7q,gain,123,151,0.814569536423841,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,8q,loss,94,110,0.854545454545455,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,9p,loss,42,42,1,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,9q,loss,92,92,1,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,10q,gain,86,142,0.605633802816901,TRUE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,11p,loss,35,90,0.388888888888889,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,11q,loss,16,177,0.0903954802259887,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
observation.observation_s3,12q,loss,39,216,0.180555555555556,FALSE,GSE185381,GSM5613784_2021-03-09-AML0693
