subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s24,1q,gain,40,180,0.222222222222222,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,3q,gain,45,116,0.387931034482759,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,4q,gain,34,94,0.361702127659575,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,6p,loss,53,136,0.389705882352941,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,7p,gain,56,79,0.708860759493671,TRUE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,8p,gain,8,45,0.177777777777778,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,8q,gain,108,108,1,TRUE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,10p,gain,26,34,0.764705882352941,TRUE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,11p,gain,33,72,0.458333333333333,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,12p,gain,22,53,0.415094339622642,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,12q,gain,49,160,0.30625,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,14q,loss,19,135,0.140740740740741,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,15q,gain,46,129,0.356589147286822,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,17p,gain,45,65,0.692307692307692,TRUE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,19q,loss,59,127,0.464566929133858,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,20p,gain,34,34,1,TRUE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,20q,gain,19,73,0.26027397260274,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,21q,gain,46,46,1,TRUE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s24,22q,gain,36,89,0.404494382022472,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,1q,gain,45,180,0.25,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,5q,loss,37,152,0.243421052631579,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,6p,loss,41,136,0.301470588235294,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,7p,gain,48,79,0.607594936708861,TRUE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,8q,gain,104,108,0.962962962962963,TRUE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,11p,gain,47,72,0.652777777777778,TRUE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,12p,gain,18,53,0.339622641509434,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,12q,gain,48,160,0.3,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,14q,loss,25,135,0.185185185185185,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
observation.observation_s3,15q,gain,41,129,0.317829457364341,FALSE,GSE185381,GSM5613771_2020-03-18-count-3
