subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s38,1p,gain,156,335,0.465671641791045,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,2q,gain,25,242,0.103305785123967,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,5q,gain,26,245,0.106122448979592,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,6p,gain,41,192,0.213541666666667,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,6p,loss,67,192,0.348958333333333,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,7p,gain,93,93,1,TRUE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,7q,gain,16,182,0.0879120879120879,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,8q,loss,48,138,0.347826086956522,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,8q,gain,26,138,0.188405797101449,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,9p,loss,1,61,0.0163934426229508,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,9q,loss,40,148,0.27027027027027,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,9q,gain,64,148,0.432432432432432,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,10p,loss,57,57,1,TRUE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,10q,loss,7,169,0.0414201183431953,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,12q,gain,73,269,0.271375464684015,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,16p,gain,68,167,0.407185628742515,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,19p,gain,122,226,0.539823008849558,TRUE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,19q,gain,81,189,0.428571428571429,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,20p,gain,46,52,0.884615384615385,TRUE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s38,22q,gain,56,162,0.345679012345679,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s21,1p,gain,167,335,0.498507462686567,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s21,2q,gain,21,242,0.0867768595041322,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s21,5q,gain,23,245,0.0938775510204082,FALSE,GSE201966,GSM6085180_AML02M5_RE
observation.observation_s21,6p,gain,50,192,0.260416666666667,FALSE,GSE201966,GSM6085180_AML02M5_RE
