subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s45,233,233,49,0.210300429184549,FALSE,0.0520169851380043,4,1,3,17p:g;1q:g;20p:g;5p:l,4,gain,FALSE,0,Petti2019,548327
observation.observation_s36,205,205,14,0.0682926829268293,FALSE,0.0148619957537155,3,0,3,19p:g;22q:g;9q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s41,186,186,6,0.032258064516129,FALSE,0.00636942675159236,2,1,1,6p:l;9q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s24,185,185,23,0.124324324324324,FALSE,0.024416135881104,2,0,2,20p:g;22q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s5,163,163,22,0.134969325153374,FALSE,0.0233545647558386,2,0,2,4q:g;7p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s17,161,161,9,0.0559006211180124,FALSE,0.00955414012738853,1,0,1,20p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s1,157,157,16,0.101910828025478,FALSE,0.0169851380042463,1,0,1,20p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s14,157,157,7,0.0445859872611465,FALSE,0.00743099787685775,2,0,2,11p:g;22q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s32,151,151,19,0.125827814569536,FALSE,0.0201698513800425,4,0,4,12q:g;20p:g;4q:g;7p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s20,147,147,22,0.149659863945578,FALSE,0.0233545647558386,3,1,2,19p:g;6p:l;9q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s49,141,141,9,0.0638297872340426,FALSE,0.00955414012738853,2,1,1,4q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s33,135,135,4,0.0296296296296296,FALSE,0.00424628450106157,0,0,0,"",3,neutral,FALSE,0,Petti2019,548327
observation.observation_s59,130,130,7,0.0538461538461539,FALSE,0.00743099787685775,4,1,3,13q:g;3q:g;6p:l;6q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s3,128,128,16,0.125,FALSE,0.0169851380042463,2,1,1,4q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s12,128,128,10,0.078125,FALSE,0.0106157112526539,3,1,2,11p:g;4q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s50,127,127,0,0,FALSE,0,1,0,1,11p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s38,122,122,6,0.0491803278688525,FALSE,0.00636942675159236,0,0,0,"",3,neutral,FALSE,0,Petti2019,548327
observation.observation_s55,120,120,21,0.175,FALSE,0.0222929936305732,2,1,1,3q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s37,119,119,37,0.310924369747899,FALSE,0.0392781316348195,5,2,3,11q:l;13q:g;15q:g;3q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s77,116,116,96,0.827586206896552,FALSE,0.101910828025478,7,3,4,12p:l;16q:g;19q:l;20p:g;22q:g;3q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s40,115,115,8,0.0695652173913044,FALSE,0.00849256900212314,2,1,1,6p:l;8q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s22,110,110,20,0.181818181818182,FALSE,0.0212314225053079,3,1,2,3q:g;4q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s70,110,110,3,0.0272727272727273,FALSE,0.00318471337579618,2,1,1,4q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s58,107,107,12,0.11214953271028,FALSE,0.0127388535031847,0,0,0,"",3,neutral,FALSE,0,Petti2019,548327
observation.observation_s2,104,104,9,0.0865384615384615,FALSE,0.00955414012738853,1,0,1,4q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s18,104,104,14,0.134615384615385,FALSE,0.0148619957537155,3,1,2,20p:g;6p:l;9q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s16,100,100,18,0.18,FALSE,0.0191082802547771,5,1,4,13q:g;3q:g;4q:g;6p:l;7p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s15,98,98,12,0.122448979591837,FALSE,0.0127388535031847,2,1,1,3q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s63,98,98,17,0.173469387755102,FALSE,0.0180467091295117,2,1,1,20p:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s10,96,96,3,0.03125,FALSE,0.00318471337579618,2,0,2,13q:g;4q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s34,96,96,19,0.197916666666667,FALSE,0.0201698513800425,4,1,3,10p:g;13q:g;3q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s25,95,95,3,0.0315789473684211,FALSE,0.00318471337579618,3,0,3,20p:g;4q:g;7p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s44,93,93,13,0.139784946236559,FALSE,0.0138004246284501,4,0,4,10p:g;11p:g;13q:g;6q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s27,88,88,5,0.0568181818181818,FALSE,0.00530785562632696,0,0,0,"",3,neutral,FALSE,0,Petti2019,548327
observation.observation_s71,86,86,10,0.116279069767442,FALSE,0.0106157112526539,2,0,2,12q:g;4q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s47,85,85,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,548327
observation.observation_s56,85,85,3,0.0352941176470588,FALSE,0.00318471337579618,0,0,0,"",3,neutral,FALSE,0,Petti2019,548327
observation.observation_s68,82,82,14,0.170731707317073,FALSE,0.0148619957537155,4,0,4,13q:g;3q:g;4q:g;6q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s7,79,79,11,0.139240506329114,FALSE,0.0116772823779193,3,0,3,12q:g;13q:g;3q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s11,79,79,2,0.0253164556962025,FALSE,0.00212314225053079,3,0,3,11p:g;4q:g;8q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s69,78,78,14,0.17948717948718,FALSE,0.0148619957537155,6,2,4,10p:g;11q:l;12q:g;13q:g;19q:l;1q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s72,78,78,13,0.166666666666667,FALSE,0.0138004246284501,2,1,1,13q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s21,77,77,5,0.0649350649350649,FALSE,0.00530785562632696,1,0,1,12q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s23,77,77,1,0.012987012987013,FALSE,0.00106157112526539,1,0,1,11p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s30,77,77,7,0.0909090909090909,FALSE,0.00743099787685775,0,0,0,"",3,neutral,FALSE,0,Petti2019,548327
observation.observation_s39,77,77,10,0.12987012987013,FALSE,0.0106157112526539,4,0,4,11p:g;3q:g;6q:g;9q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s73,77,77,17,0.220779220779221,FALSE,0.0180467091295117,3,0,3,19p:g;20p:g;9q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s13,73,73,12,0.164383561643836,FALSE,0.0127388535031847,3,2,1,11q:l;6p:l;7p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s64,73,73,55,0.753424657534247,FALSE,0.0583864118895966,7,2,5,10p:g;13q:g;19q:l;3q:g;6p:l;6q:g;9p:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s46,72,72,7,0.0972222222222222,FALSE,0.00743099787685775,2,1,1,3q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s79,72,72,5,0.0694444444444445,FALSE,0.00530785562632696,2,1,1,20p:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s62,71,71,3,0.0422535211267606,FALSE,0.00318471337579618,1,1,0,6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s66,70,70,12,0.171428571428571,FALSE,0.0127388535031847,3,1,2,20p:g;22q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s61,69,69,8,0.115942028985507,FALSE,0.00849256900212314,2,0,2,10p:g;4q:g,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s29,68,68,9,0.132352941176471,FALSE,0.00955414012738853,3,1,2,15q:g;4q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s75,67,67,16,0.238805970149254,FALSE,0.0169851380042463,3,1,2,2q:g;4q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s54,66,66,13,0.196969696969697,FALSE,0.0138004246284501,5,2,3,11q:l;12q:g;13q:g;3q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s67,66,66,20,0.303030303030303,FALSE,0.0212314225053079,3,1,2,12q:g;3q:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
observation.observation_s60,62,62,12,0.193548387096774,FALSE,0.0127388535031847,2,1,1,19p:g;6p:l,3,neutral,FALSE,0,Petti2019,548327
