subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s5,2q,loss,48,254,0.188976377952756,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s5,6p,gain,61,211,0.289099526066351,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s5,6q,loss,43,147,0.292517006802721,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s5,7q,loss,71,171,0.415204678362573,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s5,11q,gain,119,281,0.423487544483986,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s5,14q,loss,47,231,0.203463203463203,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s5,19q,gain,40,235,0.170212765957447,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s5,20q,loss,79,129,0.612403100775194,TRUE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s5,22q,gain,38,169,0.224852071005917,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,1p,loss,59,368,0.160326086956522,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,1q,gain,97,325,0.298461538461538,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,2p,loss,62,193,0.321243523316062,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,2q,loss,251,254,0.988188976377953,TRUE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,3q,loss,39,198,0.196969696969697,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,4p,loss,13,81,0.160493827160494,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,4q,loss,81,174,0.46551724137931,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,5p,loss,46,46,1,TRUE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,5q,loss,13,266,0.0488721804511278,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,5q,gain,17,266,0.0639097744360902,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,6p,gain,93,211,0.440758293838863,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,6q,loss,72,147,0.489795918367347,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,7q,loss,59,171,0.345029239766082,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,9q,gain,35,203,0.172413793103448,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,11p,gain,46,118,0.389830508474576,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,11q,gain,138,281,0.491103202846975,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,12p,gain,34,94,0.361702127659575,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,12q,gain,65,287,0.226480836236934,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,17p,gain,94,113,0.831858407079646,TRUE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,19p,gain,268,268,1,TRUE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,19q,gain,235,235,1,TRUE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s12,22q,gain,44,169,0.260355029585799,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s26,1p,gain,182,368,0.494565217391304,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s26,1q,gain,50,325,0.153846153846154,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s26,2q,loss,51,254,0.200787401574803,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s26,6p,gain,63,211,0.298578199052133,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s26,6q,loss,58,147,0.394557823129252,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s26,7q,loss,74,171,0.432748538011696,FALSE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
observation.observation_s26,8p,loss,76,82,0.926829268292683,TRUE,GSE185381,GSM5613786_2021-03-09-AMLMS3730
