subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s3,220,220,9,0.0409090909090909,FALSE,0.0191082802547771,2,1,1,3q:g;6p:l,3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s10,176,176,55,0.3125,FALSE,0.116772823779193,2,0,2,17p:g;19p:g,4,gain,FALSE,0,GSE227903,3904_Dg
observation.observation_s13,176,176,2,0.0113636363636364,FALSE,0.00424628450106157,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s12,140,140,9,0.0642857142857143,FALSE,0.0191082802547771,2,1,1,19p:g;5p:l,3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s35,134,134,31,0.23134328358209,FALSE,0.0658174097664544,2,2,0,18p:l;8p:l,3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s19,118,118,116,0.983050847457627,FALSE,0.246284501061571,1,0,1,21q:g,3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s1,113,113,4,0.0353982300884956,FALSE,0.00849256900212314,1,0,1,3q:g,3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s31,110,110,40,0.363636363636364,FALSE,0.0849256900212314,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s39,106,106,2,0.0188679245283019,FALSE,0.00424628450106157,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s14,100,100,3,0.03,FALSE,0.00636942675159236,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s15,97,97,4,0.0412371134020619,FALSE,0.00849256900212314,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s20,96,96,22,0.229166666666667,FALSE,0.0467091295116773,1,1,0,18p:l,3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s25,94,94,2,0.0212765957446809,FALSE,0.00424628450106157,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s8,88,88,5,0.0568181818181818,FALSE,0.0106157112526539,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s16,87,87,9,0.103448275862069,FALSE,0.0191082802547771,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s9,83,83,3,0.036144578313253,FALSE,0.00636942675159236,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s22,76,76,2,0.0263157894736842,FALSE,0.00424628450106157,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s23,76,76,1,0.0131578947368421,FALSE,0.00212314225053079,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s5,75,75,2,0.0266666666666667,FALSE,0.00424628450106157,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s17,72,72,1,0.0138888888888889,FALSE,0.00212314225053079,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s2,69,69,9,0.130434782608696,FALSE,0.0191082802547771,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s6,68,68,14,0.205882352941176,FALSE,0.029723991507431,0,0,0,"",3,neutral,FALSE,0,GSE227903,3904_Dg
observation.observation_s27,66,66,16,0.242424242424242,FALSE,0.0339702760084926,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,3904_Dg
