subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s7,173,173,0,0,FALSE,0,3,0,3,12q:g;17p:g;19p:g,4,gain,FALSE,0,GSE116256,AML921A-D0
observation.observation_s9,156,156,2,0.0128205128205128,FALSE,0.0128205128205128,1,0,1,12q:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
observation.observation_s11,154,154,19,0.123376623376623,FALSE,0.121794871794872,3,0,3,10p:g;10q:g;1q:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
observation.observation_s1,153,153,4,0.0261437908496732,FALSE,0.0256410256410256,1,0,1,6p:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
observation.observation_s41,138,138,0,0,FALSE,0,3,0,3,19p:g;19q:g;22q:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
observation.observation_s19,115,115,0,0,FALSE,0,1,0,1,19p:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
observation.observation_s15,97,97,6,0.0618556701030928,FALSE,0.0384615384615385,2,0,2,11q:g;17p:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
observation.observation_s21,90,90,5,0.0555555555555556,FALSE,0.0320512820512821,3,0,3,10p:g;10q:g;6p:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
observation.observation_s36,84,84,3,0.0357142857142857,FALSE,0.0192307692307692,2,0,2,12q:g;7p:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
observation.observation_s4,82,82,4,0.0487804878048781,FALSE,0.0256410256410256,2,0,2,7p:g;7q:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
observation.observation_s16,77,77,6,0.0779220779220779,FALSE,0.0384615384615385,2,0,2,10p:g;12q:g,3,neutral,FALSE,0,GSE116256,AML921A-D0
