subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s2,136,136,2,0.0147058823529412,FALSE,0.0134228187919463,2,0,2,20p:g;21q:g,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s1,114,114,51,0.447368421052632,FALSE,0.342281879194631,3,2,1,12p:l;21q:g;5p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s3,109,109,5,0.0458715596330275,FALSE,0.0335570469798658,2,0,2,13q:g;21q:g,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s7,92,92,23,0.25,FALSE,0.154362416107383,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s15,84,84,13,0.154761904761905,FALSE,0.087248322147651,1,1,0,5p:l,4,gain,FALSE,0,GSE227903,5143_Dg
observation.observation_s14,83,83,4,0.0481927710843374,FALSE,0.0268456375838926,0,0,0,"",3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s10,76,76,23,0.302631578947368,FALSE,0.154362416107383,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s4,71,71,3,0.0422535211267606,FALSE,0.0201342281879195,3,1,2,13q:g;21q:g;5p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s16,64,64,0,0,FALSE,0,2,0,2,11p:g;13q:g,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s13,54,54,5,0.0925925925925926,FALSE,0.0335570469798658,1,0,1,11p:g,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s12,43,43,1,0.0232558139534884,FALSE,0.00671140939597315,1,1,0,5p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s11,39,39,13,0.333333333333333,FALSE,0.087248322147651,2,1,1,13q:g;5p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s5,24,24,3,0.125,FALSE,0.0201342281879195,1,0,1,6p:g,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s8,5,5,0,0,FALSE,0,5,2,3,11p:g;12q:g;21q:g;5p:l;8p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s9,4,4,1,0.25,FALSE,0.00671140939597315,5,2,3,11q:l;12p:g;12q:g;17p:g;18p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s17,4,4,0,0,FALSE,0,2,1,1,16p:l;1p:g,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s18,3,3,2,0.666666666666667,FALSE,0.0134228187919463,3,1,2,13q:g;18q:g;5p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s6,1,1,0,0,FALSE,0,7,3,4,10p:g;13q:g;16q:l;21q:g;4q:l;7p:g;9p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
observation.observation_s19,1,1,0,0,FALSE,0,7,3,4,11q:g;21q:g;22q:g;2q:l;3p:g;5p:l;8p:l,3,neutral,FALSE,0,GSE227903,5143_Dg
reference_normal.reference_normal_s2,50,50,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5143_Dg
reference_normal.reference_normal_s3,30,30,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5143_Dg
reference_normal.reference_normal_s1,11,11,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,GSE227903,5143_Dg
reference_normal.reference_normal_s4,5,5,0,0,TRUE,0,1,0,1,4p:g,3,neutral,FALSE,0,GSE227903,5143_Dg
