subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s3,261,261,108,0.413793103448276,FALSE,0.170886075949367,0,0,0,"",,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s4,220,220,81,0.368181818181818,FALSE,0.128164556962025,3,0,3,17p:g;19q:g;20p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s9,210,210,1,0.00476190476190476,FALSE,0.00158227848101266,4,1,3,12p:g;14q:l;17p:g;6p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s2,199,199,10,0.050251256281407,FALSE,0.0158227848101266,4,0,4,12p:g;12q:g;19p:g;6p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s5,198,198,83,0.419191919191919,FALSE,0.131329113924051,3,0,3,10p:g;17p:g;20p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s1,184,184,138,0.75,FALSE,0.218354430379747,3,0,3,10p:g;20p:g;7p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s7,163,163,5,0.0306748466257669,FALSE,0.00791139240506329,2,0,2,12p:g;6p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s6,136,136,4,0.0294117647058824,FALSE,0.00632911392405063,2,0,2,12p:g;6p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s17,104,104,3,0.0288461538461538,FALSE,0.00474683544303798,1,0,1,12p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s20,102,102,3,0.0294117647058824,FALSE,0.00474683544303798,7,1,6,12p:g;12q:g;14q:l;19p:g;19q:g;6p:g;9q:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s14,93,93,22,0.236559139784946,FALSE,0.0348101265822785,8,2,6,10p:g;12p:g;16p:l;18q:l;19p:g;19q:g;6p:g;9p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s16,86,86,23,0.267441860465116,FALSE,0.0363924050632911,4,1,3,10p:g;12p:g;16p:l;6p:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
observation.observation_s11,81,81,35,0.432098765432099,FALSE,0.055379746835443,3,0,3,10p:g;12p:g;1q:g,,,FALSE,0,GSE185381,GSM5613757_2019-11-04-count-1
