subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s2,449,449,3,0.0066815144766147,FALSE,0.00229007633587786,1,1,0,6p:l,3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s12,329,329,1,0.00303951367781155,FALSE,0.000763358778625954,0,0,0,"",3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s25,296,296,5,0.0168918918918919,FALSE,0.00381679389312977,0,0,0,"",3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s8,264,264,25,0.0946969696969697,FALSE,0.0190839694656489,5,2,3,16p:l;19q:l;1q:g;20p:g;7p:g,3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s11,259,259,112,0.432432432432432,FALSE,0.0854961832061069,5,2,3,16p:l;19q:l;1q:g;20p:g;7p:g,3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s17,247,247,2,0.00809716599190283,FALSE,0.00152671755725191,2,0,2,11p:g;20p:g,3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s19,233,233,5,0.0214592274678112,FALSE,0.00381679389312977,0,0,0,"",3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s31,227,227,105,0.462555066079295,FALSE,0.0801526717557252,9,4,5,12p:g;17p:g;18q:l;19p:g;20p:g;20q:g;2q:l;4q:l;6q:l,4,gain,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s13,217,217,108,0.497695852534562,FALSE,0.0824427480916031,7,2,5,12p:g;18q:l;1q:g;20p:g;20q:g;6q:l;8p:g,4,gain,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s32,204,204,80,0.392156862745098,FALSE,0.0610687022900763,5,1,4,12p:g;18q:l;1q:g;20p:g;20q:g,4,gain,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s15,191,191,4,0.0209424083769634,FALSE,0.00305343511450382,3,0,3,1q:g;20p:g;7p:g,3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s1,189,189,23,0.121693121693122,FALSE,0.0175572519083969,3,1,2,16p:l;1q:g;20p:g,3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s6,188,188,64,0.340425531914894,FALSE,0.0488549618320611,5,2,3,16p:l;19q:l;1q:g;20p:g;7p:g,3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s9,185,185,96,0.518918918918919,FALSE,0.0732824427480916,9,3,6,11q:g;12p:g;18q:l;19p:g;19q:g;20p:g;20q:g;4q:l;6q:l,4,gain,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s30,169,169,41,0.242603550295858,FALSE,0.0312977099236641,4,0,4,12p:g;1q:g;20p:g;20q:g,3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s20,165,165,72,0.436363636363636,FALSE,0.0549618320610687,7,2,5,12p:g;18q:l;1q:g;20p:g;20q:g;6q:l;8p:g,4,gain,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s4,155,155,41,0.264516129032258,FALSE,0.0312977099236641,4,1,3,16p:l;1q:g;20p:g;7p:g,3,neutral,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
observation.observation_s16,155,155,21,0.135483870967742,FALSE,0.016030534351145,4,2,2,12p:g;18q:l;20p:g;4q:l,4,gain,FALSE,0,GSE185381,GSM5613761_2019-11-19-count-2
