subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s3,340,340,6,0.0176470588235294,FALSE,0.00809716599190283,3,0,3,20p:g;22q:g;7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s27,289,289,26,0.0899653979238754,FALSE,0.0350877192982456,1,0,1,7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s45,275,275,119,0.432727272727273,FALSE,0.16059379217274,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s14,257,257,10,0.0389105058365759,FALSE,0.0134952766531714,4,0,4,17p:g;19p:g;19q:g;22q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s55,230,230,8,0.0347826086956522,FALSE,0.0107962213225371,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s33,220,220,93,0.422727272727273,FALSE,0.125506072874494,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s5,213,213,1,0.00469483568075117,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s1,211,211,4,0.018957345971564,FALSE,0.00539811066126856,3,0,3,1p:g;20p:g;22q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s26,193,193,79,0.409326424870466,FALSE,0.106612685560054,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s54,185,185,4,0.0216216216216216,FALSE,0.00539811066126856,1,0,1,22q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s10,180,180,18,0.1,FALSE,0.0242914979757085,1,0,1,7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s12,178,178,4,0.0224719101123596,FALSE,0.00539811066126856,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s50,175,175,8,0.0457142857142857,FALSE,0.0107962213225371,1,0,1,19p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s40,171,171,3,0.0175438596491228,FALSE,0.00404858299595142,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s16,169,169,4,0.0236686390532544,FALSE,0.00539811066126856,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s34,168,168,7,0.0416666666666667,FALSE,0.00944669365721997,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s35,168,168,54,0.321428571428571,FALSE,0.0728744939271255,1,0,1,19p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s4,164,164,1,0.00609756097560976,FALSE,0.00134952766531714,1,0,1,7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s17,164,164,15,0.0914634146341463,FALSE,0.0202429149797571,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s7,149,149,6,0.0402684563758389,FALSE,0.00809716599190283,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s52,144,144,10,0.0694444444444445,FALSE,0.0134952766531714,1,0,1,7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s15,143,143,0,0,FALSE,0,2,0,2,19p:g;22q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s23,141,141,3,0.0212765957446809,FALSE,0.00404858299595142,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s11,140,140,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s24,137,137,6,0.0437956204379562,FALSE,0.00809716599190283,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s47,136,136,5,0.0367647058823529,FALSE,0.0067476383265857,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s63,134,134,10,0.0746268656716418,FALSE,0.0134952766531714,1,0,1,7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s65,134,134,2,0.0149253731343284,FALSE,0.00269905533063428,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s13,132,132,1,0.00757575757575758,FALSE,0.00134952766531714,3,1,2,20p:g;22q:g;8p:l,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s57,131,131,47,0.358778625954198,FALSE,0.0634278002699055,1,0,1,14q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s61,129,129,1,0.00775193798449612,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s41,123,123,18,0.146341463414634,FALSE,0.0242914979757085,2,0,2,11q:g;22q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s64,121,121,13,0.107438016528926,FALSE,0.0175438596491228,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s22,117,117,1,0.00854700854700855,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s28,117,117,23,0.196581196581197,FALSE,0.0310391363022942,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s31,117,117,1,0.00854700854700855,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s49,117,117,1,0.00854700854700855,FALSE,0.00134952766531714,2,0,2,22q:g;7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s38,115,115,3,0.0260869565217391,FALSE,0.00404858299595142,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s69,115,115,21,0.182608695652174,FALSE,0.0283400809716599,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s42,109,109,0,0,FALSE,0,1,0,1,22q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s39,102,102,1,0.00980392156862745,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s56,102,102,3,0.0294117647058824,FALSE,0.00404858299595142,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s2,101,101,3,0.0297029702970297,FALSE,0.00404858299595142,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s30,101,101,1,0.0099009900990099,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s44,100,100,2,0.02,FALSE,0.00269905533063428,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s9,98,98,1,0.0102040816326531,FALSE,0.00134952766531714,1,0,1,17p:g,4,gain,FALSE,0,Petti2019,508084
observation.observation_s59,97,97,0,0,FALSE,0,1,0,1,22q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s8,95,95,1,0.0105263157894737,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s37,91,91,2,0.021978021978022,FALSE,0.00269905533063428,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s18,90,90,6,0.0666666666666667,FALSE,0.00809716599190283,1,0,1,17p:g,4,gain,FALSE,0,Petti2019,508084
observation.observation_s20,88,88,0,0,FALSE,0,2,0,2,22q:g;7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s36,84,84,1,0.0119047619047619,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s60,80,80,7,0.0875,FALSE,0.00944669365721997,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s77,78,78,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s32,77,77,0,0,FALSE,0,1,0,1,22q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s67,74,74,1,0.0135135135135135,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s75,74,74,9,0.121621621621622,FALSE,0.0121457489878543,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s43,72,72,14,0.194444444444444,FALSE,0.0188933873144399,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s51,70,70,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s53,69,69,3,0.0434782608695652,FALSE,0.00404858299595142,1,0,1,17p:g,4,gain,FALSE,0,Petti2019,508084
observation.observation_s74,68,68,0,0,FALSE,0,1,0,1,17p:g,4,gain,FALSE,0,Petti2019,508084
observation.observation_s71,67,67,6,0.0895522388059701,FALSE,0.00809716599190283,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s72,67,67,0,0,FALSE,0,1,0,1,22q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s58,64,64,5,0.078125,FALSE,0.0067476383265857,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s6,61,61,14,0.229508196721311,FALSE,0.0188933873144399,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s25,61,61,1,0.0163934426229508,FALSE,0.00134952766531714,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s78,61,61,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s29,59,59,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s70,54,54,2,0.037037037037037,FALSE,0.00269905533063428,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s19,52,52,4,0.0769230769230769,FALSE,0.00539811066126856,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s68,38,38,2,0.0526315789473684,FALSE,0.00269905533063428,1,0,1,7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s73,37,37,3,0.0810810810810811,FALSE,0.00404858299595142,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s48,36,36,2,0.0555555555555556,FALSE,0.00269905533063428,1,0,1,19p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s76,36,36,2,0.0555555555555556,FALSE,0.00269905533063428,1,0,1,17p:g,4,gain,FALSE,0,Petti2019,508084
observation.observation_s46,35,35,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s66,34,34,0,0,FALSE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
observation.observation_s21,27,27,0,0,FALSE,0,1,0,1,19p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s62,26,26,2,0.0769230769230769,FALSE,0.00269905533063428,1,0,1,17p:g,4,gain,FALSE,0,Petti2019,508084
observation.observation_s79,15,15,1,0.0666666666666667,FALSE,0.00134952766531714,2,0,2,17p:g;19p:g,4,gain,FALSE,0,Petti2019,508084
observation.observation_s83,9,9,0,0,FALSE,0,1,0,1,20p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s80,4,4,1,0.25,FALSE,0.00134952766531714,3,1,2,20p:g;21q:l;7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s81,2,2,0,0,FALSE,0,7,2,5,12p:g;17p:g;18q:l;19p:g;22q:g;3q:l;7p:g,4,gain,FALSE,0,Petti2019,508084
observation.observation_s82,1,1,1,1,FALSE,0.00134952766531714,10,3,7,12p:g;15q:g;16p:g;16q:g;19p:g;19q:g;1p:l;4q:l;7q:g;8q:l,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s84,1,1,1,1,FALSE,0.00134952766531714,12,2,10,11q:g;12p:l;15q:g;18p:g;18q:g;1q:g;20p:g;21q:g;22q:g;4p:g;5p:g;9p:l,3,neutral,FALSE,0.434343434343434,Petti2019,508084
observation.observation_s85,1,1,1,1,FALSE,0.00134952766531714,8,2,6,11q:l;13q:g;17q:g;18p:l;1q:g;3p:g;5q:g;7p:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s86,1,1,0,0,FALSE,0,4,3,1,10p:l;16q:g;17p:l;8p:l,2,loss,TRUE,0.929292929292929,Petti2019,508084
observation.observation_s87,1,1,0,0,FALSE,0,6,3,3,17p:l;18p:g;4p:g;6p:g;6q:l;9p:l,2,loss,TRUE,1,Petti2019,508084
observation.observation_s88,1,1,1,1,FALSE,0.00134952766531714,9,3,6,10p:g;12p:l;13q:l;18q:l;19p:g;19q:g;20q:g;7q:g;9q:g,3,neutral,FALSE,0,Petti2019,508084
observation.observation_s89,1,1,1,1,FALSE,0.00134952766531714,8,3,5,16p:g;17q:g;19p:g;20p:g;20q:g;4p:l;5q:l;9p:l,3,neutral,FALSE,0,Petti2019,508084
reference_normal.reference_normal_s2,68,68,0,0,TRUE,0,0,0,0,"",3,neutral,FALSE,0,Petti2019,508084
