subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s3,1p,gain,21,137,0.153284671532847,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s3,1q,gain,99,99,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,2q,loss,50,92,0.543478260869565,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,3p,loss,37,58,0.637931034482759,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,6p,loss,19,69,0.27536231884058,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s3,6q,loss,28,57,0.491228070175439,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s3,8q,loss,32,54,0.592592592592593,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,10p,gain,20,20,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,10q,gain,51,51,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,11p,gain,41,41,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,11q,gain,27,96,0.28125,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s3,11q,loss,43,96,0.447916666666667,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s3,12p,gain,34,34,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,12q,gain,91,91,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,14q,loss,37,95,0.389473684210526,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s3,16p,loss,21,44,0.477272727272727,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s3,16q,gain,20,40,0.5,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,19p,gain,8,79,0.10126582278481,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s3,19q,gain,36,75,0.48,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s3,20p,gain,21,21,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s3,20q,gain,41,41,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s8,1p,loss,5,137,0.0364963503649635,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s8,1q,loss,39,99,0.393939393939394,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s8,3p,gain,27,58,0.46551724137931,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s8,4p,gain,6,27,0.222222222222222,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s8,4q,gain,57,57,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s8,5q,gain,54,110,0.490909090909091,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s8,6p,gain,27,69,0.391304347826087,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s8,6q,gain,22,57,0.385964912280702,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s8,9p,gain,21,21,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s8,9q,gain,47,47,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s8,11q,loss,34,96,0.354166666666667,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s8,12q,gain,74,91,0.813186813186813,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s2,2p,gain,34,83,0.409638554216867,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s2,2q,gain,6,92,0.0652173913043478,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s2,10p,gain,20,20,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s2,10q,gain,51,51,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s2,11q,gain,34,96,0.354166666666667,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s2,11q,loss,15,96,0.15625,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s2,14q,gain,72,95,0.757894736842105,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,1p,gain,104,137,0.759124087591241,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,1q,gain,99,99,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,2q,loss,33,92,0.358695652173913,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s1,3p,loss,44,58,0.758620689655172,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,6p,loss,28,69,0.405797101449275,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s1,6q,loss,34,57,0.596491228070175,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,7p,gain,38,38,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,7q,gain,39,74,0.527027027027027,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,8p,loss,2,21,0.0952380952380952,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s1,8q,loss,54,54,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,10p,gain,20,20,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,10q,gain,51,51,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,11q,loss,48,96,0.5,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,12p,gain,20,34,0.588235294117647,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,16q,gain,35,40,0.875,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,17p,loss,10,29,0.344827586206897,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s1,17q,loss,42,87,0.482758620689655,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s1,20p,gain,21,21,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s1,20q,gain,41,41,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s5,1p,gain,26,137,0.18978102189781,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s5,1q,gain,99,99,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s5,10p,gain,20,20,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s5,10q,gain,51,51,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s5,11p,gain,41,41,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s5,11q,gain,26,96,0.270833333333333,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s5,11q,loss,40,96,0.416666666666667,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s5,12q,gain,69,91,0.758241758241758,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s5,16p,loss,23,44,0.522727272727273,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s5,19p,gain,7,79,0.0886075949367089,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s5,19q,gain,32,75,0.426666666666667,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s5,20p,gain,21,21,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s5,20q,gain,41,41,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s5,21q,loss,17,17,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,1p,gain,12,137,0.0875912408759124,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s15,1q,gain,99,99,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,7p,gain,38,38,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,7q,gain,14,74,0.189189189189189,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s15,8p,loss,13,21,0.619047619047619,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,8q,loss,54,54,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,9p,gain,5,21,0.238095238095238,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s15,9q,gain,47,47,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,10p,gain,20,20,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,10q,gain,51,51,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,11q,loss,57,96,0.59375,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,12p,gain,7,34,0.205882352941176,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s15,12q,gain,91,91,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,16q,gain,22,40,0.55,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,19p,gain,39,79,0.493670886075949,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s15,20p,gain,21,21,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,20q,gain,41,41,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s15,22q,gain,46,46,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,4p,gain,27,27,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,4q,gain,57,57,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,9p,gain,21,21,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,9q,gain,47,47,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,10p,gain,20,20,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,10q,gain,51,51,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,11q,loss,36,96,0.375,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s10,12p,gain,34,34,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,12q,gain,91,91,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,17q,gain,44,87,0.505747126436782,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,19p,gain,79,79,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,19q,gain,20,75,0.266666666666667,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s10,20p,gain,21,21,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,20q,gain,41,41,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s10,22q,gain,46,46,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s9,2p,gain,83,83,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s9,2q,gain,18,92,0.195652173913043,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s9,10p,gain,20,20,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s9,10q,gain,21,51,0.411764705882353,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s9,11q,loss,37,96,0.385416666666667,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s9,19p,gain,36,79,0.455696202531646,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s9,19q,gain,30,75,0.4,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s14,1p,gain,11,137,0.0802919708029197,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s14,1q,gain,99,99,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s14,3p,loss,58,58,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s14,3q,loss,18,60,0.3,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s14,7p,gain,38,38,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s14,7q,gain,26,74,0.351351351351351,FALSE,Petti2019,Normal_sorted_170607
observation.observation_s14,8p,loss,21,21,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s14,8q,loss,54,54,1,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s14,9p,gain,12,21,0.571428571428571,TRUE,Petti2019,Normal_sorted_170607
observation.observation_s14,9q,gain,47,47,1,TRUE,Petti2019,Normal_sorted_170607
