subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s1,2q,gain,28,269,0.104089219330855,FALSE,GSE227903,6323_Dg
observation.observation_s1,4p,gain,10,77,0.12987012987013,FALSE,GSE227903,6323_Dg
observation.observation_s1,4q,gain,59,175,0.337142857142857,FALSE,GSE227903,6323_Dg
observation.observation_s1,6p,gain,85,210,0.404761904761905,FALSE,GSE227903,6323_Dg
observation.observation_s1,10p,gain,43,68,0.632352941176471,TRUE,GSE227903,6323_Dg
observation.observation_s1,12p,loss,60,92,0.652173913043478,TRUE,GSE227903,6323_Dg
observation.observation_s1,16p,loss,28,187,0.149732620320856,FALSE,GSE227903,6323_Dg
observation.observation_s1,16q,gain,25,140,0.178571428571429,FALSE,GSE227903,6323_Dg
observation.observation_s1,17p,gain,47,116,0.405172413793103,FALSE,GSE227903,6323_Dg
observation.observation_s1,18q,gain,60,69,0.869565217391304,TRUE,GSE227903,6323_Dg
observation.observation_s1,19p,gain,36,270,0.133333333333333,FALSE,GSE227903,6323_Dg
observation.observation_s1,19q,gain,36,210,0.171428571428571,FALSE,GSE227903,6323_Dg
observation.observation_s1,20q,gain,72,124,0.580645161290323,TRUE,GSE227903,6323_Dg
observation.observation_s4,6p,gain,49,210,0.233333333333333,FALSE,GSE227903,6323_Dg
observation.observation_s4,10p,gain,27,68,0.397058823529412,FALSE,GSE227903,6323_Dg
observation.observation_s4,12q,gain,80,308,0.25974025974026,FALSE,GSE227903,6323_Dg
observation.observation_s4,17p,gain,53,116,0.456896551724138,FALSE,GSE227903,6323_Dg
observation.observation_s4,18q,gain,43,69,0.623188405797102,TRUE,GSE227903,6323_Dg
observation.observation_s4,19p,gain,62,270,0.22962962962963,FALSE,GSE227903,6323_Dg
observation.observation_s8,4p,gain,10,77,0.12987012987013,FALSE,GSE227903,6323_Dg
observation.observation_s8,4q,gain,54,175,0.308571428571429,FALSE,GSE227903,6323_Dg
observation.observation_s8,10p,gain,36,68,0.529411764705882,TRUE,GSE227903,6323_Dg
observation.observation_s8,18q,gain,45,69,0.652173913043478,TRUE,GSE227903,6323_Dg
observation.observation_s8,19p,gain,69,270,0.255555555555556,FALSE,GSE227903,6323_Dg
observation.observation_s9,10p,gain,25,68,0.367647058823529,FALSE,GSE227903,6323_Dg
observation.observation_s9,12q,gain,54,308,0.175324675324675,FALSE,GSE227903,6323_Dg
observation.observation_s9,17p,gain,66,116,0.568965517241379,TRUE,GSE227903,6323_Dg
observation.observation_s9,19p,gain,74,270,0.274074074074074,FALSE,GSE227903,6323_Dg
observation.observation_s10,1q,loss,36,334,0.107784431137725,FALSE,GSE227903,6323_Dg
observation.observation_s10,1q,gain,18,334,0.0538922155688623,FALSE,GSE227903,6323_Dg
observation.observation_s10,4p,gain,3,77,0.038961038961039,FALSE,GSE227903,6323_Dg
observation.observation_s10,4q,gain,49,175,0.28,FALSE,GSE227903,6323_Dg
observation.observation_s10,10p,gain,34,68,0.5,TRUE,GSE227903,6323_Dg
observation.observation_s10,11p,loss,36,140,0.257142857142857,FALSE,GSE227903,6323_Dg
observation.observation_s10,18q,gain,55,69,0.797101449275362,TRUE,GSE227903,6323_Dg
observation.observation_s10,19p,gain,53,270,0.196296296296296,FALSE,GSE227903,6323_Dg
observation.observation_s2,5q,gain,15,289,0.0519031141868512,FALSE,GSE227903,6323_Dg
observation.observation_s2,10p,gain,30,68,0.441176470588235,FALSE,GSE227903,6323_Dg
observation.observation_s2,17p,gain,54,116,0.46551724137931,FALSE,GSE227903,6323_Dg
observation.observation_s2,19p,gain,66,270,0.244444444444444,FALSE,GSE227903,6323_Dg
observation.observation_s6,1q,gain,89,334,0.266467065868264,FALSE,GSE227903,6323_Dg
observation.observation_s6,6p,gain,57,210,0.271428571428571,FALSE,GSE227903,6323_Dg
observation.observation_s6,10p,gain,38,68,0.558823529411765,TRUE,GSE227903,6323_Dg
observation.observation_s6,12q,gain,71,308,0.230519480519481,FALSE,GSE227903,6323_Dg
observation.observation_s6,16p,loss,28,187,0.149732620320856,FALSE,GSE227903,6323_Dg
observation.observation_s6,17p,gain,51,116,0.439655172413793,FALSE,GSE227903,6323_Dg
observation.observation_s6,19p,gain,62,270,0.22962962962963,FALSE,GSE227903,6323_Dg
observation.observation_s6,20q,gain,52,124,0.419354838709677,FALSE,GSE227903,6323_Dg
observation.observation_s6,22q,loss,44,187,0.235294117647059,FALSE,GSE227903,6323_Dg
observation.observation_s3,1q,gain,19,334,0.0568862275449102,FALSE,GSE227903,6323_Dg
observation.observation_s3,4q,gain,40,175,0.228571428571429,FALSE,GSE227903,6323_Dg
observation.observation_s3,10p,gain,33,68,0.485294117647059,FALSE,GSE227903,6323_Dg
observation.observation_s3,11p,loss,34,140,0.242857142857143,FALSE,GSE227903,6323_Dg
observation.observation_s3,12q,gain,63,308,0.204545454545455,FALSE,GSE227903,6323_Dg
