subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s16,283,283,3,0.0106007067137809,FALSE,0.00309278350515464,0,0,0,"",,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s1,226,226,46,0.20353982300885,FALSE,0.0474226804123711,6,1,5,17p:g;18q:l;20p:g;20q:g;9p:g;9q:g,,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s10,200,200,75,0.375,FALSE,0.077319587628866,0,0,0,"",,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s23,185,185,81,0.437837837837838,FALSE,0.0835051546391753,1,0,1,14q:g,,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s4,181,181,39,0.215469613259669,FALSE,0.0402061855670103,5,1,4,10p:g;18q:l;20p:g;20q:g;8p:g,,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s22,170,170,60,0.352941176470588,FALSE,0.0618556701030928,0,0,0,"",,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s12,167,167,8,0.0479041916167665,FALSE,0.00824742268041237,3,0,3,17p:g;19q:g;20p:g,,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s31,162,162,17,0.104938271604938,FALSE,0.0175257731958763,0,0,0,"",,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s15,134,134,14,0.104477611940299,FALSE,0.0144329896907217,5,0,5,17p:g;19p:g;19q:g;20p:g;9q:g,,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s9,126,126,68,0.53968253968254,FALSE,0.0701030927835052,0,0,0,"",,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
observation.observation_s5,118,118,17,0.14406779661017,FALSE,0.0175257731958763,4,1,3,17p:g;18q:l;20p:g;8p:g,,,FALSE,0,GSE185381,GSM5613756_2019-10-25-count-5
