subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s3,152,152,2,0.0131578947368421,FALSE,1,4,0,4,17p:g;19p:g;19q:g;6p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s7,105,105,0,0,FALSE,0,3,0,3,17p:g;19p:g;19q:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s10,91,91,0,0,FALSE,0,1,0,1,19q:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s6,88,88,0,0,FALSE,0,1,0,1,19q:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s4,83,83,0,0,FALSE,0,2,0,2,19q:g;6p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s1,78,78,0,0,FALSE,0,2,0,2,19q:g;6p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s11,75,75,0,0,FALSE,0,3,0,3,17p:g;19p:g;19q:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s13,71,71,0,0,FALSE,0,2,0,2,10p:g;6p:g,3,neutral,FALSE,0,GSE239721,PT26A
observation.observation_s15,58,58,0,0,FALSE,0,0,0,0,"",4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s5,57,57,0,0,FALSE,0,3,0,3,19p:g;19q:g;6p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s9,52,52,0,0,FALSE,0,2,0,2,19q:g;6p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s12,48,48,0,0,FALSE,0,0,0,0,"",4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s2,41,41,0,0,FALSE,0,3,0,3,17p:g;19p:g;19q:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s16,31,31,0,0,FALSE,0,2,0,2,10p:g;6p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s17,27,27,0,0,FALSE,0,4,0,4,17p:g;19p:g;19q:g;6p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s19,25,25,0,0,FALSE,0,3,0,3,17p:g;18q:g;19q:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s8,23,23,0,0,FALSE,0,0,0,0,"",4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s20,23,23,0,0,FALSE,0,3,0,3,19p:g;19q:g;6p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s21,20,20,0,0,FALSE,0,5,0,5,17p:g;19p:g;19q:g;6p:g;9p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s24,9,9,0,0,FALSE,0,5,1,4,17p:g;18p:l;19p:g;19q:g;9p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s22,7,7,0,0,FALSE,0,4,1,3,12p:g;13q:l;19q:g;9p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s18,6,6,0,0,FALSE,0,1,0,1,17p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s25,4,4,0,0,FALSE,0,3,0,3,11q:g;17p:g;19q:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s14,1,1,0,0,FALSE,0,5,2,3,10p:l;6p:g;6q:g;7q:g;8q:l,3,neutral,FALSE,0,GSE239721,PT26A
observation.observation_s23,1,1,0,0,FALSE,0,6,1,5,12p:g;19p:g;19q:g;20p:l;3p:g;6p:g,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s26,1,1,0,0,FALSE,0,8,3,5,17p:g;18q:g;21q:g;22q:g;2q:l;4p:l;6p:g;8p:l,4,gain,FALSE,0,GSE239721,PT26A
observation.observation_s27,1,1,0,0,FALSE,0,4,2,2,12p:g;18p:l;20p:l;9p:g,4,gain,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s11,225,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s12,207,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s2,193,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s6,141,0,0,,FALSE,0,1,0,1,8p:g,3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s36,141,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s38,135,0,0,,FALSE,0,4,0,4,21q:g;3q:g;5p:g;8p:g,3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s34,127,0,0,,FALSE,0,6,2,4,13q:g;18p:g;19p:l;19q:l;5q:g;7p:g,3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s28,125,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s40,121,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s15,120,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s7,114,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s30,111,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s10,107,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s33,103,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s21,97,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s26,93,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s18,92,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s5,86,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s19,80,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s22,79,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
reference_external.reference_external_s3,76,0,0,,FALSE,0,0,0,0,"",3,neutral,FALSE,0,GSE239721,PT26A
