subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s2,1p,gain,137,280,0.489285714285714,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,1p,loss,48,280,0.171428571428571,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,1q,loss,6,232,0.0258620689655172,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,2q,loss,63,191,0.329842931937173,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,5p,loss,32,36,0.888888888888889,TRUE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,5q,loss,55,194,0.283505154639175,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,5q,gain,19,194,0.0979381443298969,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,6q,loss,59,103,0.572815533980583,TRUE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,7p,gain,88,88,1,TRUE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,7q,gain,48,141,0.340425531914894,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,8p,loss,36,47,0.765957446808511,TRUE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,9q,gain,46,134,0.343283582089552,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,10p,loss,20,42,0.476190476190476,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,10q,loss,35,133,0.263157894736842,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,11p,gain,35,107,0.327102803738318,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,11q,gain,127,206,0.616504854368932,TRUE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,11q,loss,36,206,0.174757281553398,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,12p,gain,18,61,0.295081967213115,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,12q,gain,51,223,0.228699551569507,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,14q,gain,27,161,0.167701863354037,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,14q,loss,84,161,0.521739130434783,TRUE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,16p,gain,34,127,0.267716535433071,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,17p,gain,79,84,0.940476190476191,TRUE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,17q,gain,48,238,0.201680672268908,FALSE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,19p,gain,203,203,1,TRUE,GSE289435,GSM8791437_MLL_28824
observation.observation_s2,19q,gain,37,161,0.229813664596273,FALSE,GSE289435,GSM8791437_MLL_28824
