subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s39,5q,gain,12,241,0.049792531120332,FALSE,GSE239721,PT23A
observation.observation_s39,6p,loss,85,186,0.456989247311828,FALSE,GSE239721,PT23A
observation.observation_s39,8q,gain,35,137,0.255474452554745,FALSE,GSE239721,PT23A
observation.observation_s39,10p,gain,52,60,0.866666666666667,TRUE,GSE239721,PT23A
observation.observation_s39,12q,gain,94,272,0.345588235294118,FALSE,GSE239721,PT23A
observation.observation_s39,17p,gain,73,99,0.737373737373737,TRUE,GSE239721,PT23A
observation.observation_s39,19p,gain,64,230,0.278260869565217,FALSE,GSE239721,PT23A
observation.observation_s39,19q,gain,35,187,0.18716577540107,FALSE,GSE239721,PT23A
observation.observation_s28,5q,gain,12,241,0.049792531120332,FALSE,GSE239721,PT23A
observation.observation_s28,6p,loss,83,186,0.446236559139785,FALSE,GSE239721,PT23A
observation.observation_s28,10p,gain,45,60,0.75,TRUE,GSE239721,PT23A
observation.observation_s28,11p,gain,35,117,0.299145299145299,FALSE,GSE239721,PT23A
observation.observation_s28,11q,gain,49,253,0.193675889328063,FALSE,GSE239721,PT23A
observation.observation_s28,12q,gain,136,272,0.5,TRUE,GSE239721,PT23A
observation.observation_s28,15q,loss,65,181,0.359116022099448,FALSE,GSE239721,PT23A
observation.observation_s28,17p,gain,81,99,0.818181818181818,TRUE,GSE239721,PT23A
observation.observation_s28,19p,gain,223,230,0.969565217391304,TRUE,GSE239721,PT23A
observation.observation_s28,19q,gain,128,187,0.684491978609626,TRUE,GSE239721,PT23A
observation.observation_s18,5q,gain,19,241,0.0788381742738589,FALSE,GSE239721,PT23A
observation.observation_s18,6p,loss,84,186,0.451612903225806,FALSE,GSE239721,PT23A
observation.observation_s18,10p,gain,49,60,0.816666666666667,TRUE,GSE239721,PT23A
observation.observation_s18,11q,gain,28,253,0.110671936758893,FALSE,GSE239721,PT23A
observation.observation_s18,12q,gain,87,272,0.319852941176471,FALSE,GSE239721,PT23A
observation.observation_s18,17p,gain,64,99,0.646464646464647,TRUE,GSE239721,PT23A
observation.observation_s18,19p,gain,201,230,0.873913043478261,TRUE,GSE239721,PT23A
observation.observation_s18,19q,gain,117,187,0.625668449197861,TRUE,GSE239721,PT23A
observation.observation_s15,5q,gain,16,241,0.0663900414937759,FALSE,GSE239721,PT23A
