subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s1,1p,loss,51,122,0.418032786885246,FALSE,GSE116256,AML556-D15
observation.observation_s1,3p,gain,67,67,1,TRUE,GSE116256,AML556-D15
observation.observation_s1,3q,gain,87,87,1,TRUE,GSE116256,AML556-D15
observation.observation_s1,4q,gain,13,51,0.254901960784314,FALSE,GSE116256,AML556-D15
observation.observation_s1,5p,loss,16,16,1,TRUE,GSE116256,AML556-D15
observation.observation_s1,5q,loss,23,113,0.20353982300885,FALSE,GSE116256,AML556-D15
observation.observation_s1,10p,gain,32,32,1,TRUE,GSE116256,AML556-D15
observation.observation_s1,10q,gain,23,64,0.359375,FALSE,GSE116256,AML556-D15
observation.observation_s1,11p,gain,31,31,1,TRUE,GSE116256,AML556-D15
observation.observation_s1,11q,gain,57,73,0.780821917808219,TRUE,GSE116256,AML556-D15
observation.observation_s1,12p,loss,31,35,0.885714285714286,TRUE,GSE116256,AML556-D15
observation.observation_s1,12q,gain,31,97,0.319587628865979,FALSE,GSE116256,AML556-D15
observation.observation_s1,13q,loss,24,47,0.51063829787234,TRUE,GSE116256,AML556-D15
observation.observation_s1,14q,loss,73,90,0.811111111111111,TRUE,GSE116256,AML556-D15
observation.observation_s1,15q,gain,43,71,0.605633802816901,TRUE,GSE116256,AML556-D15
observation.observation_s1,16p,loss,30,30,1,TRUE,GSE116256,AML556-D15
observation.observation_s1,17p,loss,29,29,1,TRUE,GSE116256,AML556-D15
observation.observation_s1,17q,loss,47,74,0.635135135135135,TRUE,GSE116256,AML556-D15
observation.observation_s2,1p,gain,66,122,0.540983606557377,TRUE,GSE116256,AML556-D15
observation.observation_s2,12p,gain,35,35,1,TRUE,GSE116256,AML556-D15
observation.observation_s2,12q,gain,37,97,0.381443298969072,FALSE,GSE116256,AML556-D15
observation.observation_s3,1q,gain,34,105,0.323809523809524,FALSE,GSE116256,AML556-D15
observation.observation_s3,2p,loss,21,68,0.308823529411765,FALSE,GSE116256,AML556-D15
observation.observation_s3,5p,loss,16,16,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,5q,loss,113,113,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,6p,loss,59,59,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,6q,loss,62,62,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,8p,gain,15,15,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,8q,gain,52,52,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,9p,loss,4,18,0.222222222222222,FALSE,GSE116256,AML556-D15
observation.observation_s3,9q,loss,51,51,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,10p,gain,2,32,0.0625,FALSE,GSE116256,AML556-D15
observation.observation_s3,10q,gain,64,64,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,11q,gain,59,73,0.808219178082192,TRUE,GSE116256,AML556-D15
observation.observation_s3,12p,loss,35,35,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,12q,loss,57,97,0.587628865979382,TRUE,GSE116256,AML556-D15
observation.observation_s3,14q,gain,30,90,0.333333333333333,FALSE,GSE116256,AML556-D15
observation.observation_s3,16q,gain,23,38,0.605263157894737,TRUE,GSE116256,AML556-D15
observation.observation_s3,17p,gain,29,29,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,17q,gain,18,74,0.243243243243243,FALSE,GSE116256,AML556-D15
observation.observation_s3,19q,gain,27,38,0.710526315789474,TRUE,GSE116256,AML556-D15
observation.observation_s3,20p,gain,14,14,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,20q,gain,39,39,1,TRUE,GSE116256,AML556-D15
observation.observation_s3,22q,gain,32,32,1,TRUE,GSE116256,AML556-D15
observation.observation_s4,1p,gain,37,122,0.30327868852459,FALSE,GSE116256,AML556-D15
