subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s46,380,380,15,0.0394736842105263,FALSE,0.0158730158730159,3,0,3,12p:g;17p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s73,262,262,4,0.0152671755725191,FALSE,0.00423280423280423,4,0,4,12p:g;1p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s43,237,237,0,0,FALSE,0,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s38,213,213,1,0.00469483568075117,FALSE,0.00105820105820106,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s40,198,198,1,0.00505050505050505,FALSE,0.00105820105820106,3,0,3,12p:g;1p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s22,197,197,2,0.0101522842639594,FALSE,0.00211640211640212,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s6,194,194,1,0.00515463917525773,FALSE,0.00105820105820106,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s89,183,183,0,0,FALSE,0,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s70,182,182,2,0.010989010989011,FALSE,0.00211640211640212,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s7,180,180,2,0.0111111111111111,FALSE,0.00211640211640212,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s69,175,175,0,0,FALSE,0,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s74,168,168,2,0.0119047619047619,FALSE,0.00211640211640212,2,0,2,10p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s80,164,164,9,0.0548780487804878,FALSE,0.00952380952380953,4,0,4,10p:g;12p:g;3p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s19,158,158,7,0.0443037974683544,FALSE,0.00740740740740741,4,0,4,10p:g;12p:g;1p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s21,157,157,2,0.0127388535031847,FALSE,0.00211640211640212,3,0,3,10p:g;12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s61,157,157,1,0.00636942675159236,FALSE,0.00105820105820106,4,0,4,10p:g;12p:g;2q:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s85,157,157,20,0.127388535031847,FALSE,0.0211640211640212,3,0,3,10p:g;3p:g;3q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s62,155,155,29,0.187096774193548,FALSE,0.0306878306878307,3,0,3,10p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s67,148,148,0,0,FALSE,0,3,0,3,12p:g;5q:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s71,145,145,0,0,FALSE,0,3,0,3,10p:g;12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s27,140,140,13,0.0928571428571429,FALSE,0.0137566137566138,4,1,3,10p:g;12p:g;19p:l;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s83,137,137,7,0.0510948905109489,FALSE,0.00740740740740741,3,0,3,10p:g;5q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s32,132,132,9,0.0681818181818182,FALSE,0.00952380952380953,3,0,3,10p:g;12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s42,129,129,12,0.0930232558139535,FALSE,0.0126984126984127,5,0,5,10p:g;12p:g;3q:g;5q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s75,128,128,13,0.1015625,FALSE,0.0137566137566138,2,0,2,10p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s31,127,127,3,0.0236220472440945,FALSE,0.00317460317460317,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s48,127,127,2,0.015748031496063,FALSE,0.00211640211640212,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s56,127,127,8,0.062992125984252,FALSE,0.00846560846560847,3,0,3,10p:g;1p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s50,125,125,22,0.176,FALSE,0.0232804232804233,4,0,4,10p:g;12p:g;2q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s60,124,124,19,0.153225806451613,FALSE,0.0201058201058201,4,0,4,10p:g;12p:g;3q:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s2,123,123,5,0.040650406504065,FALSE,0.00529100529100529,2,0,2,12p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s33,123,123,0,0,FALSE,0,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s20,121,121,0,0,FALSE,0,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s11,119,119,4,0.0336134453781513,FALSE,0.00423280423280423,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s99,119,119,16,0.134453781512605,FALSE,0.0169312169312169,5,0,5,10p:g;12p:g;2q:g;5q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s12,116,116,0,0,FALSE,0,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s106,116,116,12,0.103448275862069,FALSE,0.0126984126984127,4,0,4,11p:g;12p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s78,114,114,18,0.157894736842105,FALSE,0.0190476190476191,2,0,2,10p:g;11p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s104,113,113,9,0.079646017699115,FALSE,0.00952380952380953,5,0,5,10p:g;12p:g;5q:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s3,112,112,4,0.0357142857142857,FALSE,0.00423280423280423,5,0,5,10p:g;12p:g;5q:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s15,112,112,6,0.0535714285714286,FALSE,0.00634920634920635,3,0,3,10p:g;12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s57,110,110,3,0.0272727272727273,FALSE,0.00317460317460317,3,0,3,10p:g;12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s63,110,110,11,0.1,FALSE,0.0116402116402116,3,1,2,10p:g;20q:l;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s41,109,109,0,0,FALSE,0,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s86,107,107,26,0.242990654205607,FALSE,0.0275132275132275,3,0,3,10p:g;3q:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s93,107,107,1,0.00934579439252336,FALSE,0.00105820105820106,3,0,3,12p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s92,106,106,4,0.0377358490566038,FALSE,0.00423280423280423,3,0,3,10p:g;12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s23,105,105,10,0.0952380952380952,FALSE,0.0105820105820106,3,0,3,10p:g;3q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s29,105,105,19,0.180952380952381,FALSE,0.0201058201058201,2,0,2,5q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s112,105,105,16,0.152380952380952,FALSE,0.0169312169312169,4,0,4,10p:g;20p:g;2q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s122,105,105,13,0.123809523809524,FALSE,0.0137566137566138,2,0,2,12p:g;3q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s53,104,104,20,0.192307692307692,FALSE,0.0211640211640212,4,0,4,20p:g;20q:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s66,104,104,2,0.0192307692307692,FALSE,0.00211640211640212,3,0,3,12p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s119,104,104,3,0.0288461538461538,FALSE,0.00317460317460317,3,0,3,10p:g;12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s25,102,102,13,0.127450980392157,FALSE,0.0137566137566138,5,0,5,10p:g;12p:g;12q:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s81,101,101,2,0.0198019801980198,FALSE,0.00211640211640212,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s5,100,100,13,0.13,FALSE,0.0137566137566138,4,0,4,10p:g;12p:g;3p:g;3q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s9,100,100,13,0.13,FALSE,0.0137566137566138,3,0,3,10p:g;12p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s26,100,100,8,0.08,FALSE,0.00846560846560847,4,0,4,10p:g;12p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s97,98,98,10,0.102040816326531,FALSE,0.0105820105820106,3,0,3,10p:g;2q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s102,98,98,9,0.0918367346938776,FALSE,0.00952380952380953,2,0,2,10p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s45,97,97,3,0.0309278350515464,FALSE,0.00317460317460317,3,0,3,10p:g;12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s94,97,97,7,0.0721649484536082,FALSE,0.00740740740740741,2,0,2,12p:g;5q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s127,97,97,10,0.103092783505155,FALSE,0.0105820105820106,4,0,4,10p:g;12p:g;1p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s87,94,94,8,0.0851063829787234,FALSE,0.00846560846560847,4,0,4,10p:g;12p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s88,94,94,8,0.0851063829787234,FALSE,0.00846560846560847,5,0,5,10p:g;12p:g;1p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s18,93,93,3,0.032258064516129,FALSE,0.00317460317460317,2,0,2,5q:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s84,92,92,16,0.173913043478261,FALSE,0.0169312169312169,2,0,2,10p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s116,92,92,10,0.108695652173913,FALSE,0.0105820105820106,4,0,4,10p:g;12p:g;5q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s59,89,89,3,0.0337078651685393,FALSE,0.00317460317460317,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s64,89,89,13,0.146067415730337,FALSE,0.0137566137566138,5,0,5,10p:g;12p:g;2q:g;3q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s123,89,89,5,0.0561797752808989,FALSE,0.00529100529100529,3,0,3,12p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s30,87,87,8,0.0919540229885057,FALSE,0.00846560846560847,3,0,3,10p:g;1p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s37,87,87,13,0.149425287356322,FALSE,0.0137566137566138,4,0,4,10p:g;12p:g;2q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s126,87,87,1,0.0114942528735632,FALSE,0.00105820105820106,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s76,83,83,2,0.0240963855421687,FALSE,0.00211640211640212,2,0,2,12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s79,82,82,2,0.024390243902439,FALSE,0.00211640211640212,2,0,2,10p:g;12p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s100,80,80,9,0.1125,FALSE,0.00952380952380953,3,0,3,10p:g;3q:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s101,80,80,13,0.1625,FALSE,0.0137566137566138,4,0,4,10p:g;12p:g;2q:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s1,79,79,6,0.0759493670886076,FALSE,0.00634920634920635,4,0,4,10p:g;12p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s109,79,79,7,0.0886075949367089,FALSE,0.00740740740740741,4,0,4,12p:g;1p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s65,78,78,18,0.230769230769231,FALSE,0.0190476190476191,2,0,2,1p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s105,78,78,1,0.0128205128205128,FALSE,0.00105820105820106,5,0,5,10p:g;12p:g;6p:g;7p:g;8q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s110,78,78,4,0.0512820512820513,FALSE,0.00423280423280423,3,0,3,10p:g;12p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s121,78,78,5,0.0641025641025641,FALSE,0.00529100529100529,4,0,4,10p:g;12p:g;3q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s51,77,77,17,0.220779220779221,FALSE,0.017989417989418,4,0,4,10p:g;11p:g;3p:g;3q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s115,75,75,23,0.306666666666667,FALSE,0.0243386243386243,4,0,4,10p:g;20p:g;20q:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s47,74,74,11,0.148648648648649,FALSE,0.0116402116402116,4,1,3,10p:g;12p:g;20q:l;5q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s58,73,73,1,0.0136986301369863,FALSE,0.00105820105820106,2,0,2,12p:g;22q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s34,70,70,10,0.142857142857143,FALSE,0.0105820105820106,3,0,3,1p:g;3p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s111,70,70,7,0.1,FALSE,0.00740740740740741,5,0,5,10p:g;11p:g;22q:g;3q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s54,69,69,6,0.0869565217391304,FALSE,0.00634920634920635,4,0,4,10p:g;12p:g;1p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s28,68,68,6,0.0882352941176471,FALSE,0.00634920634920635,3,0,3,2q:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s96,68,68,1,0.0147058823529412,FALSE,0.00105820105820106,3,0,3,10p:g;12p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s55,67,67,6,0.0895522388059701,FALSE,0.00634920634920635,3,0,3,10p:g;22q:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s91,65,65,3,0.0461538461538462,FALSE,0.00317460317460317,2,0,2,10p:g;12p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s4,64,64,7,0.109375,FALSE,0.00740740740740741,3,0,3,12p:g;20p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s77,60,60,1,0.0166666666666667,FALSE,0.00105820105820106,4,0,4,10p:g;12p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s52,59,59,5,0.0847457627118644,FALSE,0.00529100529100529,4,0,4,10p:g;12p:g;6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s82,59,59,4,0.0677966101694915,FALSE,0.00423280423280423,2,0,2,10p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s118,59,59,4,0.0677966101694915,FALSE,0.00423280423280423,4,0,4,10p:g;12p:g;1p:g;6p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s107,56,56,6,0.107142857142857,FALSE,0.00634920634920635,4,0,4,10p:g;12p:g;7p:g;8q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s113,56,56,18,0.321428571428571,FALSE,0.0190476190476191,4,0,4,10p:g;11p:g;1p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s16,55,55,16,0.290909090909091,FALSE,0.0169312169312169,3,0,3,12p:g;3q:g;5q:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
observation.observation_s108,55,55,2,0.0363636363636364,FALSE,0.00211640211640212,2,0,2,6p:g;7p:g,,,FALSE,0,GSE289435,GSM8791435_MLL_17843
