subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s19,357,357,134,0.375350140056022,FALSE,0.225210084033613,12,4,8,10p:g;11p:g;12q:g;18p:l;18q:l;1q:g;20p:g;5p:g;6p:l;7q:l;8p:g;8q:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s14,217,217,98,0.451612903225806,FALSE,0.164705882352941,7,1,6,10p:g;11p:g;19p:g;19q:g;1q:g;3p:l;5q:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s31,188,188,2,0.0106382978723404,FALSE,0.00336134453781513,6,0,6,11p:g;12p:g;12q:g;1p:g;21q:g;6p:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s4,186,186,1,0.00537634408602151,FALSE,0.00168067226890756,6,0,6,11p:g;12p:g;12q:g;1p:g;21q:g;6p:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s18,185,185,15,0.0810810810810811,FALSE,0.0252100840336134,4,0,4,10p:g;17p:g;20p:g;8p:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s8,175,175,0,0,FALSE,0,4,0,4,11p:g;12q:g;21q:g;3p:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s24,175,175,2,0.0114285714285714,FALSE,0.00336134453781513,4,0,4,11p:g;17p:g;4q:g;6p:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s9,172,172,16,0.0930232558139535,FALSE,0.026890756302521,6,0,6,10p:g;11p:g;17p:g;19q:g;21q:g;6p:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s25,172,172,15,0.0872093023255814,FALSE,0.0252100840336134,7,2,5,10p:g;11p:g;17p:g;19q:g;1q:g;2p:l;2q:l,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s21,163,163,2,0.0122699386503067,FALSE,0.00336134453781513,7,0,7,10p:g;11p:g;12p:g;12q:g;21q:g;4q:g;6p:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s11,151,151,23,0.152317880794702,FALSE,0.038655462184874,6,1,5,10p:g;17p:g;21q:g;2q:l;5q:g;8p:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
observation.observation_s10,147,147,27,0.183673469387755,FALSE,0.0453781512605042,3,0,3,10p:g;22q:g;7q:g,,,FALSE,0,GSE185381,GSM5613751_2019-08-29-count-1
