subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s4,1p,gain,48,195,0.246153846153846,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s4,1p,loss,7,195,0.0358974358974359,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s4,1q,loss,41,149,0.275167785234899,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s4,4p,gain,6,39,0.153846153846154,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s4,4q,gain,81,81,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s4,5q,gain,18,156,0.115384615384615,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s4,11q,loss,30,146,0.205479452054795,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s5,1p,gain,19,195,0.0974358974358974,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s5,1q,gain,73,149,0.48993288590604,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s5,10p,gain,23,34,0.676470588235294,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s5,10q,gain,36,92,0.391304347826087,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s5,11p,gain,24,61,0.39344262295082,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s5,11q,gain,50,146,0.342465753424658,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s5,11q,loss,33,146,0.226027397260274,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s5,12q,gain,56,143,0.391608391608392,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s5,19p,gain,55,127,0.433070866141732,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s5,19q,gain,61,109,0.559633027522936,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s5,20p,gain,33,33,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s5,20q,gain,35,60,0.583333333333333,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s5,22q,gain,18,83,0.216867469879518,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s1,11q,loss,21,146,0.143835616438356,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s1,12p,gain,51,53,0.962264150943396,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s7,1q,gain,69,149,0.463087248322148,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s7,7p,gain,35,61,0.573770491803279,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s7,7q,loss,22,106,0.207547169811321,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s7,9p,gain,5,33,0.151515151515152,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s7,9q,gain,55,85,0.647058823529412,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s7,10p,gain,32,34,0.941176470588235,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s7,10q,gain,36,92,0.391304347826087,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s7,11q,loss,42,146,0.287671232876712,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s7,12q,gain,92,143,0.643356643356643,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s7,19p,gain,50,127,0.393700787401575,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s7,20p,gain,33,33,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s7,20q,gain,60,60,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s8,1p,gain,21,195,0.107692307692308,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s8,1q,gain,149,149,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s8,9p,gain,3,33,0.0909090909090909,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s8,9q,gain,35,85,0.411764705882353,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s8,10p,gain,34,34,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s8,10q,gain,56,92,0.608695652173913,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s8,11q,loss,37,146,0.253424657534247,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s8,16q,gain,39,62,0.629032258064516,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s8,18q,loss,25,31,0.806451612903226,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s8,19p,gain,29,127,0.228346456692913,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s8,20p,gain,33,33,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s8,20q,gain,60,60,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s8,22q,gain,20,83,0.240963855421687,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s3,3q,gain,46,99,0.464646464646465,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s3,7p,gain,4,61,0.0655737704918033,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s3,7q,gain,60,106,0.566037735849057,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s3,11q,gain,62,146,0.424657534246575,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s3,11q,loss,26,146,0.178082191780822,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s3,19q,loss,54,109,0.495412844036697,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s3,22q,gain,58,83,0.698795180722892,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s2,1p,gain,114,195,0.584615384615385,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s2,1p,loss,8,195,0.041025641025641,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s2,1q,loss,45,149,0.302013422818792,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s2,1q,gain,44,149,0.295302013422819,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s2,4q,gain,43,81,0.530864197530864,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s2,5q,gain,59,156,0.378205128205128,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s2,6p,gain,95,108,0.87962962962963,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s2,7p,gain,61,61,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s2,7q,gain,7,106,0.0660377358490566,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s2,7q,loss,25,106,0.235849056603774,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s2,11q,loss,41,146,0.280821917808219,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s2,12q,gain,132,143,0.923076923076923,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s2,15q,gain,63,103,0.611650485436893,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s2,19q,loss,84,109,0.770642201834862,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s2,22q,gain,49,83,0.590361445783133,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s15,1p,gain,15,195,0.0769230769230769,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s15,1q,gain,149,149,1,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s15,3p,loss,55,95,0.578947368421053,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s15,6p,loss,48,108,0.444444444444444,FALSE,Petti2019,Normal_sorted_170531
observation.observation_s15,9p,gain,20,33,0.606060606060606,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s15,9q,gain,47,85,0.552941176470588,TRUE,Petti2019,Normal_sorted_170531
observation.observation_s15,10p,gain,34,34,1,TRUE,Petti2019,Normal_sorted_170531
