subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s30,243,243,10,0.0411522633744856,FALSE,0.00611620795107034,7,0,7,17p:g;20p:g;21q:g;22q:g;7p:g;8q:g;9q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s9,232,232,39,0.168103448275862,FALSE,0.0238532110091743,8,1,7,10p:g;12p:g;19q:l;20p:g;21q:g;7p:g;8p:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s11,209,209,63,0.301435406698565,FALSE,0.0385321100917431,11,2,9,12p:g;15q:g;17p:g;20p:g;20q:g;21q:g;22q:g;5p:l;5q:l;7p:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s21,189,189,76,0.402116402116402,FALSE,0.0464831804281346,1,0,1,20p:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s13,186,186,11,0.0591397849462366,FALSE,0.00672782874617737,7,0,7,12p:g;15q:g;17p:g;20p:g;21q:g;22q:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s18,185,185,49,0.264864864864865,FALSE,0.0299694189602447,6,0,6,12p:g;12q:g;17p:g;19p:g;20p:g;20q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s16,159,159,7,0.0440251572327044,FALSE,0.00428134556574924,1,0,1,12p:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s1,155,155,16,0.103225806451613,FALSE,0.00978593272171254,6,0,6,11p:g;17p:g;20p:g;21q:g;22q:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s23,147,147,43,0.292517006802721,FALSE,0.0262996941896024,12,1,11,12p:g;15q:g;19q:l;1q:g;20p:g;20q:g;21q:g;22q:g;4q:g;7p:g;7q:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s7,143,143,112,0.783216783216783,FALSE,0.0685015290519878,7,0,7,10p:g;10q:g;17p:g;19p:g;1q:g;20p:g;7q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s3,142,142,92,0.647887323943662,FALSE,0.0562691131498471,7,0,7,12p:g;12q:g;17p:g;19p:g;19q:g;20p:g;20q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s19,142,142,53,0.373239436619718,FALSE,0.0324159021406728,12,4,8,11q:g;12p:g;17p:g;18q:l;20p:g;20q:g;21q:g;22q:g;5p:l;5q:l;6q:l;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s26,133,133,99,0.744360902255639,FALSE,0.0605504587155963,8,1,7,10p:g;12p:g;12q:g;19p:g;20p:g;20q:g;3p:l;7q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s14,129,129,89,0.689922480620155,FALSE,0.054434250764526,8,1,7,11p:g;17p:g;18q:l;19p:g;20p:g;20q:g;9p:g;9q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s5,114,114,92,0.807017543859649,FALSE,0.0562691131498471,10,0,10,10p:g;11p:g;11q:g;16q:g;17p:g;19p:g;1p:g;20p:g;20q:g;7q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s37,113,113,74,0.654867256637168,FALSE,0.0452599388379205,4,0,4,10p:g;11p:g;19p:g;20p:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s22,108,108,39,0.361111111111111,FALSE,0.0238532110091743,12,1,11,12p:g;19q:l;20p:g;20q:g;21q:g;22q:g;4p:g;4q:g;7p:g;8q:g;9p:g;9q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s6,102,102,63,0.617647058823529,FALSE,0.0385321100917431,14,3,11,12p:g;15q:g;19q:l;1q:g;20p:g;21q:g;22q:g;4p:g;4q:g;5p:l;5q:l;7p:g;7q:g;8q:g,,,FALSE,0.0508474576271187,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s12,102,102,69,0.676470588235294,FALSE,0.0422018348623853,5,0,5,10p:g;10q:g;11p:g;19p:g;1p:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s31,100,100,35,0.35,FALSE,0.0214067278287462,8,1,7,12p:g;19q:l;1p:g;20p:g;21q:g;22q:g;7p:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s4,99,99,70,0.707070707070707,FALSE,0.0428134556574924,5,0,5,10p:g;10q:g;19p:g;20p:g;7q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s17,95,95,55,0.578947368421053,FALSE,0.0336391437308868,5,0,5,10p:g;12p:g;12q:g;20p:g;20q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s29,84,84,41,0.488095238095238,FALSE,0.0250764525993884,9,2,7,15q:g;17p:g;20p:g;21q:g;22q:g;5p:l;5q:l;7p:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s25,83,83,28,0.337349397590361,FALSE,0.0171253822629969,10,3,7,12p:g;19q:l;1q:g;20p:g;20q:g;21q:g;22q:g;5p:l;5q:l;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s28,71,71,31,0.436619718309859,FALSE,0.018960244648318,10,3,7,17p:g;20p:g;20q:g;21q:g;22q:g;5p:l;5q:l;6q:l;7p:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s36,59,59,28,0.474576271186441,FALSE,0.0171253822629969,5,0,5,10p:g;19p:g;19q:g;20p:g;20q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s15,56,56,12,0.214285714285714,FALSE,0.0073394495412844,3,0,3,20p:g;21q:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s41,47,47,29,0.617021276595745,FALSE,0.017737003058104,4,0,4,11q:g;12p:g;12q:g;19p:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s38,41,41,15,0.365853658536585,FALSE,0.0091743119266055,3,0,3,2p:g;9p:g;9q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s45,40,40,20,0.5,FALSE,0.0122324159021407,11,1,10,11p:g;11q:g;15q:g;17p:g;19q:l;1q:g;20p:g;21q:g;7p:g;8p:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s40,39,39,9,0.230769230769231,FALSE,0.0055045871559633,8,1,7,11p:g;12p:g;12q:g;19q:l;20p:g;21q:g;7p:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s32,37,37,6,0.162162162162162,FALSE,0.0036697247706422,10,2,8,12p:g;15q:g;17p:g;1q:g;20p:g;21q:g;5p:l;5q:l;7p:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s33,37,37,6,0.162162162162162,FALSE,0.0036697247706422,8,1,7,12p:g;12q:g;17p:g;20p:g;22q:g;5q:l;7p:g;8q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s44,37,37,12,0.324324324324324,FALSE,0.0073394495412844,7,0,7,15q:g;20p:g;21q:g;22q:g;8q:g;9p:g;9q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s24,35,35,26,0.742857142857143,FALSE,0.0159021406727829,12,2,10,12q:l;15q:g;19q:l;1q:g;20p:g;21q:g;3q:g;4q:g;7p:g;7q:g;8p:g;8q:g,,,FALSE,0.0508474576271187,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s27,35,35,21,0.6,FALSE,0.0128440366972477,8,2,6,17p:g;19p:g;1p:g;20p:g;20q:g;21q:g;6p:l;6q:l,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
observation.observation_s10,32,32,15,0.46875,FALSE,0.0091743119266055,5,1,4,19q:l;20p:g;21q:g;7p:g;7q:g,,,FALSE,0,GSE185381,GSM5613769_2020-03-18-count-1
