subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s1,81,81,0,0,FALSE,,2,0,2,10p:g;18q:g,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s9,69,69,0,0,FALSE,,2,0,2,10p:g;18q:g,4,gain,FALSE,0,GSE227903,3853_R
observation.observation_s10,55,55,0,0,FALSE,,3,0,3,10p:g;17p:g;18q:g,4,gain,FALSE,0,GSE227903,3853_R
observation.observation_s7,53,53,0,0,FALSE,,2,0,2,10p:g;18q:g,4,gain,FALSE,0,GSE227903,3853_R
observation.observation_s14,53,53,0,0,FALSE,,2,0,2,10p:g;18q:g,4,gain,FALSE,0,GSE227903,3853_R
observation.observation_s12,49,49,0,0,FALSE,,2,0,2,10p:g;18q:g,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s8,34,34,0,0,FALSE,,1,0,1,18q:g,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s3,30,30,0,0,FALSE,,2,0,2,10p:g;18q:g,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s2,27,27,0,0,FALSE,,3,1,2,10p:g;20q:g;4q:l,4,gain,FALSE,0,GSE227903,3853_R
observation.observation_s5,20,20,0,0,FALSE,,2,0,2,10p:g;18q:g,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s6,19,19,0,0,FALSE,,3,0,3,10p:g;18q:g;20q:g,4,gain,FALSE,0,GSE227903,3853_R
observation.observation_s13,10,10,0,0,FALSE,,3,0,3,10p:g;13q:g;18q:g,4,gain,FALSE,0,GSE227903,3853_R
observation.observation_s16,10,10,0,0,FALSE,,1,0,1,10p:g,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s15,7,7,0,0,FALSE,,1,0,1,10p:g,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s18,4,4,0,0,FALSE,,2,0,2,10p:g;18q:g,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s4,3,3,0,0,FALSE,,2,0,2,10p:g;3q:g,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s11,3,3,0,0,FALSE,,5,1,4,10p:g;18p:g;18q:g;20q:g;4q:l,3,neutral,FALSE,0,GSE227903,3853_R
observation.observation_s17,1,1,0,0,FALSE,,8,2,6,10p:g;18p:g;18q:g;19p:l;19q:l;4q:g;5p:g;5q:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s14,272,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s4,213,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s19,181,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s15,177,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s35,173,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s23,145,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s2,141,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s24,141,0,0,,FALSE,,4,1,3,13q:g;18p:g;19q:l;7p:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s6,140,0,0,,FALSE,,2,0,2,5q:g;6p:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s47,139,0,0,,FALSE,,4,0,4,10p:g;21q:g;5p:g;8p:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s12,136,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s34,128,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s7,123,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s41,120,0,0,,FALSE,,2,1,1,19q:l;8p:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s25,119,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s33,104,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s36,96,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s22,91,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s21,88,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s20,83,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s9,72,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s17,70,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s5,60,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s16,59,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s31,58,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s13,53,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s8,49,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s28,46,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s29,45,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s11,42,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s18,40,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s30,40,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s1,27,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s37,24,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s32,21,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s38,21,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s10,19,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s26,13,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s40,6,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s42,6,0,0,,FALSE,,0,0,0,"",3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s27,5,0,0,,FALSE,,2,0,2,5p:g;8p:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s39,4,0,0,,FALSE,,2,0,2,12p:g;5p:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s43,3,0,0,,FALSE,,2,0,2,10p:g;3q:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s3,2,0,0,,FALSE,,3,0,3,17p:g;5q:g;6p:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s46,2,0,0,,FALSE,,4,1,3,11q:g;19q:l;20p:g;7p:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s44,1,0,0,,FALSE,,6,1,5,12p:l;19q:g;5p:g;8q:g;9p:g;9q:g,3,neutral,FALSE,0,GSE227903,3853_R
reference_external.reference_external_s45,1,0,0,,FALSE,,5,3,2,10p:g;17p:l;19q:g;20q:l;5p:l,2,loss,TRUE,0.516949152542373,GSE227903,3853_R
reference_external.reference_external_s48,1,0,0,,FALSE,,11,7,4,12p:g;18p:g;18q:l;19q:l;20q:l;21q:l;22q:g;3p:l;6q:g;7p:l;8q:l,4,gain,FALSE,0,GSE227903,3853_R
