subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s1,7p,gain,30,30,1,TRUE,GSE116256,AML707B-D18
observation.observation_s1,7q,gain,21,54,0.388888888888889,FALSE,GSE116256,AML707B-D18
observation.observation_s1,11q,loss,51,98,0.520408163265306,TRUE,GSE116256,AML707B-D18
observation.observation_s1,12p,gain,33,33,1,TRUE,GSE116256,AML707B-D18
observation.observation_s1,12q,gain,112,112,1,TRUE,GSE116256,AML707B-D18
observation.observation_s1,21q,loss,26,26,1,TRUE,GSE116256,AML707B-D18
observation.observation_s2,1p,gain,61,132,0.462121212121212,FALSE,GSE116256,AML707B-D18
observation.observation_s2,1q,gain,28,122,0.229508196721311,FALSE,GSE116256,AML707B-D18
observation.observation_s2,2p,gain,69,80,0.8625,TRUE,GSE116256,AML707B-D18
observation.observation_s2,3q,gain,70,81,0.864197530864198,TRUE,GSE116256,AML707B-D18
observation.observation_s2,5p,loss,17,17,1,TRUE,GSE116256,AML707B-D18
observation.observation_s2,5q,loss,36,122,0.295081967213115,FALSE,GSE116256,AML707B-D18
observation.observation_s2,6p,loss,48,70,0.685714285714286,TRUE,GSE116256,AML707B-D18
observation.observation_s2,8p,loss,17,17,1,TRUE,GSE116256,AML707B-D18
observation.observation_s2,8q,loss,53,53,1,TRUE,GSE116256,AML707B-D18
observation.observation_s2,10p,gain,26,26,1,TRUE,GSE116256,AML707B-D18
observation.observation_s2,10q,gain,56,56,1,TRUE,GSE116256,AML707B-D18
observation.observation_s2,11p,gain,16,38,0.421052631578947,FALSE,GSE116256,AML707B-D18
observation.observation_s2,11q,gain,37,98,0.377551020408163,FALSE,GSE116256,AML707B-D18
observation.observation_s2,11q,loss,44,98,0.448979591836735,FALSE,GSE116256,AML707B-D18
observation.observation_s2,12p,gain,22,33,0.666666666666667,TRUE,GSE116256,AML707B-D18
observation.observation_s2,12q,gain,112,112,1,TRUE,GSE116256,AML707B-D18
observation.observation_s2,15q,gain,50,71,0.704225352112676,TRUE,GSE116256,AML707B-D18
observation.observation_s2,16p,gain,14,42,0.333333333333333,FALSE,GSE116256,AML707B-D18
observation.observation_s2,17q,loss,34,92,0.369565217391304,FALSE,GSE116256,AML707B-D18
observation.observation_s2,17q,gain,26,92,0.282608695652174,FALSE,GSE116256,AML707B-D18
observation.observation_s2,19q,loss,44,54,0.814814814814815,TRUE,GSE116256,AML707B-D18
observation.observation_s3,1p,gain,3,132,0.0227272727272727,FALSE,GSE116256,AML707B-D18
observation.observation_s3,1q,gain,122,122,1,TRUE,GSE116256,AML707B-D18
observation.observation_s3,2p,gain,80,80,1,TRUE,GSE116256,AML707B-D18
