subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s3,1p,loss,43,283,0.151943462897527,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,1q,gain,45,229,0.196506550218341,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,2p,gain,42,174,0.241379310344828,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,2q,gain,22,220,0.1,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,3q,gain,59,171,0.345029239766082,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,5q,gain,23,228,0.100877192982456,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,6p,loss,63,158,0.39873417721519,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,11q,gain,70,203,0.344827586206897,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,13q,loss,29,107,0.271028037383178,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,14q,gain,63,217,0.290322580645161,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,19p,gain,49,173,0.283236994219653,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,19q,loss,26,145,0.179310344827586,FALSE,Chen2023,AML162_niche_immune
observation.observation_s3,22q,gain,95,138,0.688405797101449,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,1p,gain,53,283,0.187279151943463,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,2p,gain,73,174,0.419540229885057,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,2q,gain,112,220,0.509090909090909,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,3q,gain,147,171,0.859649122807018,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,4q,gain,56,141,0.397163120567376,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,5p,gain,39,44,0.886363636363636,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,5q,gain,11,228,0.0482456140350877,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,6p,loss,65,158,0.411392405063291,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,6p,gain,5,158,0.0316455696202532,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,6q,gain,61,125,0.488,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,7q,gain,65,155,0.419354838709677,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,8p,gain,63,63,1,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,8q,gain,7,124,0.0564516129032258,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,9p,gain,17,44,0.386363636363636,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,9q,gain,69,141,0.48936170212766,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,9q,loss,43,141,0.304964539007092,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,10p,gain,40,53,0.754716981132076,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,10q,gain,24,150,0.16,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,11p,gain,101,101,1,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,11q,gain,5,203,0.0246305418719212,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,12p,gain,53,65,0.815384615384615,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,12q,gain,51,224,0.227678571428571,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,12q,loss,58,224,0.258928571428571,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,13q,loss,29,107,0.271028037383178,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,13q,gain,15,107,0.14018691588785,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,15q,gain,78,157,0.496815286624204,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,16p,loss,44,103,0.427184466019417,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,16q,loss,16,95,0.168421052631579,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,17q,loss,49,213,0.230046948356808,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,17q,gain,59,213,0.276995305164319,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,19p,loss,32,173,0.184971098265896,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,19q,loss,97,145,0.668965517241379,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,20p,gain,37,37,1,TRUE,Chen2023,AML162_niche_immune
observation.observation_s9,20q,gain,7,94,0.074468085106383,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,20q,loss,20,94,0.212765957446809,FALSE,Chen2023,AML162_niche_immune
observation.observation_s9,21q,gain,57,57,1,TRUE,Chen2023,AML162_niche_immune
observation.observation_s10,4p,gain,5,61,0.0819672131147541,FALSE,Chen2023,AML162_niche_immune
observation.observation_s10,4q,gain,46,141,0.326241134751773,FALSE,Chen2023,AML162_niche_immune
observation.observation_s10,5q,gain,16,228,0.0701754385964912,FALSE,Chen2023,AML162_niche_immune
observation.observation_s10,6p,gain,83,158,0.525316455696203,TRUE,Chen2023,AML162_niche_immune
observation.observation_s10,6q,loss,37,125,0.296,FALSE,Chen2023,AML162_niche_immune
observation.observation_s10,11q,gain,61,203,0.300492610837438,FALSE,Chen2023,AML162_niche_immune
observation.observation_s10,11q,loss,41,203,0.201970443349754,FALSE,Chen2023,AML162_niche_immune
observation.observation_s10,19p,gain,75,173,0.433526011560694,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,1p,gain,84,283,0.296819787985866,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,2p,gain,56,174,0.32183908045977,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,2q,gain,39,220,0.177272727272727,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,3q,gain,115,171,0.672514619883041,TRUE,Chen2023,AML162_niche_immune
observation.observation_s12,4q,gain,45,141,0.319148936170213,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,6p,loss,65,158,0.411392405063291,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,7q,gain,51,155,0.329032258064516,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,9p,gain,26,44,0.590909090909091,TRUE,Chen2023,AML162_niche_immune
observation.observation_s12,9q,gain,77,141,0.546099290780142,TRUE,Chen2023,AML162_niche_immune
observation.observation_s12,10p,gain,44,53,0.830188679245283,TRUE,Chen2023,AML162_niche_immune
observation.observation_s12,10q,gain,32,150,0.213333333333333,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,11p,gain,101,101,1,TRUE,Chen2023,AML162_niche_immune
observation.observation_s12,11q,gain,7,203,0.0344827586206897,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,12p,gain,49,65,0.753846153846154,TRUE,Chen2023,AML162_niche_immune
observation.observation_s12,12q,gain,33,224,0.147321428571429,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,15q,gain,52,157,0.331210191082803,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,17q,loss,39,213,0.183098591549296,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,17q,gain,88,213,0.413145539906103,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,19p,loss,22,173,0.127167630057803,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,19q,loss,81,145,0.558620689655172,TRUE,Chen2023,AML162_niche_immune
observation.observation_s12,20p,gain,37,37,1,TRUE,Chen2023,AML162_niche_immune
observation.observation_s12,20q,gain,34,94,0.361702127659575,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,20q,loss,15,94,0.159574468085106,FALSE,Chen2023,AML162_niche_immune
observation.observation_s12,21q,gain,57,57,1,TRUE,Chen2023,AML162_niche_immune
observation.observation_s4,1p,gain,75,283,0.265017667844523,FALSE,Chen2023,AML162_niche_immune
observation.observation_s4,2p,gain,52,174,0.298850574712644,FALSE,Chen2023,AML162_niche_immune
observation.observation_s4,2q,gain,57,220,0.259090909090909,FALSE,Chen2023,AML162_niche_immune
observation.observation_s4,3q,gain,137,171,0.801169590643275,TRUE,Chen2023,AML162_niche_immune
observation.observation_s4,4q,gain,34,141,0.24113475177305,FALSE,Chen2023,AML162_niche_immune
observation.observation_s4,6p,loss,48,158,0.30379746835443,FALSE,Chen2023,AML162_niche_immune
observation.observation_s4,7q,gain,64,155,0.412903225806452,FALSE,Chen2023,AML162_niche_immune
observation.observation_s4,8p,gain,37,63,0.587301587301587,TRUE,Chen2023,AML162_niche_immune
observation.observation_s4,9p,gain,3,44,0.0681818181818182,FALSE,Chen2023,AML162_niche_immune
observation.observation_s4,9q,gain,56,141,0.397163120567376,FALSE,Chen2023,AML162_niche_immune
observation.observation_s4,10p,gain,34,53,0.641509433962264,TRUE,Chen2023,AML162_niche_immune
observation.observation_s4,10q,gain,11,150,0.0733333333333333,FALSE,Chen2023,AML162_niche_immune
observation.observation_s4,11p,gain,101,101,1,TRUE,Chen2023,AML162_niche_immune
