subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s5,1p,loss,36,305,0.118032786885246,FALSE,GSE116256,AML707B-D0
observation.observation_s5,1q,loss,73,257,0.284046692607004,FALSE,GSE116256,AML707B-D0
observation.observation_s5,1q,gain,75,257,0.291828793774319,FALSE,GSE116256,AML707B-D0
observation.observation_s5,3p,gain,25,153,0.163398692810458,FALSE,GSE116256,AML707B-D0
observation.observation_s5,3q,gain,48,172,0.27906976744186,FALSE,GSE116256,AML707B-D0
observation.observation_s5,4p,gain,58,61,0.950819672131147,TRUE,GSE116256,AML707B-D0
observation.observation_s5,4q,gain,36,149,0.241610738255034,FALSE,GSE116256,AML707B-D0
observation.observation_s5,6p,loss,46,177,0.259887005649718,FALSE,GSE116256,AML707B-D0
observation.observation_s5,6p,gain,22,177,0.124293785310734,FALSE,GSE116256,AML707B-D0
observation.observation_s5,6q,gain,67,119,0.563025210084034,TRUE,GSE116256,AML707B-D0
observation.observation_s5,9p,gain,31,54,0.574074074074074,TRUE,GSE116256,AML707B-D0
observation.observation_s5,11p,loss,36,107,0.336448598130841,FALSE,GSE116256,AML707B-D0
observation.observation_s5,11q,loss,76,231,0.329004329004329,FALSE,GSE116256,AML707B-D0
observation.observation_s5,11q,gain,41,231,0.177489177489178,FALSE,GSE116256,AML707B-D0
observation.observation_s5,12q,gain,106,245,0.43265306122449,FALSE,GSE116256,AML707B-D0
observation.observation_s5,17q,gain,57,246,0.231707317073171,FALSE,GSE116256,AML707B-D0
observation.observation_s5,18q,gain,45,51,0.882352941176471,TRUE,GSE116256,AML707B-D0
observation.observation_s5,19p,loss,22,190,0.115789473684211,FALSE,GSE116256,AML707B-D0
observation.observation_s5,19q,loss,170,170,1,TRUE,GSE116256,AML707B-D0
observation.observation_s7,1q,loss,86,257,0.334630350194553,FALSE,GSE116256,AML707B-D0
observation.observation_s7,1q,gain,31,257,0.120622568093385,FALSE,GSE116256,AML707B-D0
observation.observation_s7,3p,gain,33,153,0.215686274509804,FALSE,GSE116256,AML707B-D0
observation.observation_s7,3q,gain,43,172,0.25,FALSE,GSE116256,AML707B-D0
observation.observation_s7,4p,gain,51,61,0.836065573770492,TRUE,GSE116256,AML707B-D0
observation.observation_s7,4q,gain,32,149,0.214765100671141,FALSE,GSE116256,AML707B-D0
observation.observation_s7,7p,loss,24,83,0.289156626506024,FALSE,GSE116256,AML707B-D0
observation.observation_s7,9p,gain,28,54,0.518518518518519,TRUE,GSE116256,AML707B-D0
observation.observation_s7,11p,loss,34,107,0.317757009345794,FALSE,GSE116256,AML707B-D0
observation.observation_s7,11q,loss,77,231,0.333333333333333,FALSE,GSE116256,AML707B-D0
observation.observation_s7,11q,gain,31,231,0.134199134199134,FALSE,GSE116256,AML707B-D0
observation.observation_s7,12q,gain,57,245,0.23265306122449,FALSE,GSE116256,AML707B-D0
observation.observation_s7,17q,gain,52,246,0.211382113821138,FALSE,GSE116256,AML707B-D0
observation.observation_s7,18q,gain,41,51,0.803921568627451,TRUE,GSE116256,AML707B-D0
observation.observation_s7,19p,loss,39,190,0.205263157894737,FALSE,GSE116256,AML707B-D0
observation.observation_s7,19q,loss,170,170,1,TRUE,GSE116256,AML707B-D0
observation.observation_s6,1q,loss,52,257,0.202334630350195,FALSE,GSE116256,AML707B-D0
observation.observation_s6,3p,gain,28,153,0.183006535947712,FALSE,GSE116256,AML707B-D0
observation.observation_s6,3q,gain,42,172,0.244186046511628,FALSE,GSE116256,AML707B-D0
observation.observation_s6,4p,gain,61,61,1,TRUE,GSE116256,AML707B-D0
observation.observation_s6,4q,gain,30,149,0.201342281879195,FALSE,GSE116256,AML707B-D0
observation.observation_s6,6p,loss,46,177,0.259887005649718,FALSE,GSE116256,AML707B-D0
observation.observation_s6,8q,loss,29,129,0.224806201550388,FALSE,GSE116256,AML707B-D0
observation.observation_s6,11p,loss,37,107,0.345794392523364,FALSE,GSE116256,AML707B-D0
observation.observation_s6,11q,loss,69,231,0.298701298701299,FALSE,GSE116256,AML707B-D0
observation.observation_s6,11q,gain,37,231,0.16017316017316,FALSE,GSE116256,AML707B-D0
observation.observation_s6,13q,gain,50,109,0.458715596330275,FALSE,GSE116256,AML707B-D0
observation.observation_s6,16p,loss,29,141,0.205673758865248,FALSE,GSE116256,AML707B-D0
observation.observation_s6,17q,gain,58,246,0.235772357723577,FALSE,GSE116256,AML707B-D0
observation.observation_s6,18q,gain,45,51,0.882352941176471,TRUE,GSE116256,AML707B-D0
observation.observation_s6,19p,gain,15,190,0.0789473684210526,FALSE,GSE116256,AML707B-D0
observation.observation_s6,19p,loss,116,190,0.610526315789474,TRUE,GSE116256,AML707B-D0
