subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s20,1p,gain,12,318,0.0377358490566038,FALSE,Petti2019,782328
observation.observation_s20,1q,gain,266,319,0.833855799373041,TRUE,Petti2019,782328
observation.observation_s20,2q,loss,81,226,0.358407079646018,FALSE,Petti2019,782328
observation.observation_s20,4p,gain,42,71,0.591549295774648,TRUE,Petti2019,782328
observation.observation_s20,6p,loss,80,184,0.434782608695652,FALSE,Petti2019,782328
observation.observation_s20,6q,gain,53,115,0.460869565217391,FALSE,Petti2019,782328
observation.observation_s20,7q,gain,70,184,0.380434782608696,FALSE,Petti2019,782328
observation.observation_s20,8q,loss,91,134,0.67910447761194,TRUE,Petti2019,782328
observation.observation_s20,9q,loss,81,168,0.482142857142857,FALSE,Petti2019,782328
observation.observation_s20,10p,gain,18,48,0.375,FALSE,Petti2019,782328
observation.observation_s20,10q,gain,26,162,0.160493827160494,FALSE,Petti2019,782328
observation.observation_s20,11p,gain,25,115,0.217391304347826,FALSE,Petti2019,782328
observation.observation_s20,11q,loss,30,244,0.122950819672131,FALSE,Petti2019,782328
observation.observation_s20,12q,gain,48,264,0.181818181818182,FALSE,Petti2019,782328
observation.observation_s20,12q,loss,76,264,0.287878787878788,FALSE,Petti2019,782328
observation.observation_s20,14q,gain,68,204,0.333333333333333,FALSE,Petti2019,782328
observation.observation_s20,16p,loss,53,156,0.33974358974359,FALSE,Petti2019,782328
observation.observation_s20,17p,gain,39,100,0.39,FALSE,Petti2019,782328
observation.observation_s20,18p,gain,20,29,0.689655172413793,TRUE,Petti2019,782328
observation.observation_s20,19p,loss,63,217,0.290322580645161,FALSE,Petti2019,782328
observation.observation_s20,20p,gain,50,53,0.943396226415094,TRUE,Petti2019,782328
observation.observation_s20,20q,loss,20,100,0.2,FALSE,Petti2019,782328
observation.observation_s20,22q,gain,17,158,0.107594936708861,FALSE,Petti2019,782328
observation.observation_s3,1q,gain,44,319,0.137931034482759,FALSE,Petti2019,782328
observation.observation_s3,4p,gain,14,71,0.197183098591549,FALSE,Petti2019,782328
observation.observation_s3,4q,gain,147,147,1,TRUE,Petti2019,782328
observation.observation_s3,5q,gain,154,243,0.633744855967078,TRUE,Petti2019,782328
observation.observation_s3,6p,loss,40,184,0.217391304347826,FALSE,Petti2019,782328
observation.observation_s3,6q,gain,57,115,0.495652173913044,FALSE,Petti2019,782328
observation.observation_s3,11p,gain,55,115,0.478260869565217,FALSE,Petti2019,782328
observation.observation_s3,11q,gain,6,244,0.0245901639344262,FALSE,Petti2019,782328
observation.observation_s3,11q,loss,52,244,0.213114754098361,FALSE,Petti2019,782328
observation.observation_s3,17q,loss,59,263,0.224334600760456,FALSE,Petti2019,782328
observation.observation_s68,1p,gain,44,318,0.138364779874214,FALSE,Petti2019,782328
observation.observation_s68,4q,gain,81,147,0.551020408163265,TRUE,Petti2019,782328
observation.observation_s68,6p,gain,14,184,0.0760869565217391,FALSE,Petti2019,782328
observation.observation_s68,6p,loss,45,184,0.244565217391304,FALSE,Petti2019,782328
observation.observation_s68,11p,gain,51,115,0.443478260869565,FALSE,Petti2019,782328
observation.observation_s68,11q,gain,6,244,0.0245901639344262,FALSE,Petti2019,782328
observation.observation_s68,11q,loss,46,244,0.188524590163934,FALSE,Petti2019,782328
observation.observation_s11,1p,gain,23,318,0.0723270440251572,FALSE,Petti2019,782328
observation.observation_s11,1q,gain,224,319,0.702194357366771,TRUE,Petti2019,782328
observation.observation_s11,5q,gain,42,243,0.17283950617284,FALSE,Petti2019,782328
observation.observation_s11,9q,loss,44,168,0.261904761904762,FALSE,Petti2019,782328
observation.observation_s11,11p,gain,49,115,0.426086956521739,FALSE,Petti2019,782328
observation.observation_s11,11q,gain,49,244,0.200819672131148,FALSE,Petti2019,782328
observation.observation_s11,12q,gain,66,264,0.25,FALSE,Petti2019,782328
observation.observation_s11,13q,loss,36,108,0.333333333333333,FALSE,Petti2019,782328
observation.observation_s11,14q,loss,47,204,0.230392156862745,FALSE,Petti2019,782328
observation.observation_s11,16p,loss,85,156,0.544871794871795,TRUE,Petti2019,782328
observation.observation_s11,17p,gain,66,100,0.66,TRUE,Petti2019,782328
observation.observation_s11,19p,gain,55,217,0.253456221198157,FALSE,Petti2019,782328
observation.observation_s11,19q,gain,117,198,0.590909090909091,TRUE,Petti2019,782328
observation.observation_s11,22q,gain,27,158,0.170886075949367,FALSE,Petti2019,782328
observation.observation_s61,5q,gain,40,243,0.164609053497942,FALSE,Petti2019,782328
observation.observation_s61,6p,gain,14,184,0.0760869565217391,FALSE,Petti2019,782328
observation.observation_s61,6p,loss,32,184,0.173913043478261,FALSE,Petti2019,782328
observation.observation_s61,11p,gain,53,115,0.460869565217391,FALSE,Petti2019,782328
observation.observation_s61,11q,gain,10,244,0.040983606557377,FALSE,Petti2019,782328
observation.observation_s61,19q,gain,30,198,0.151515151515152,FALSE,Petti2019,782328
observation.observation_s34,1p,gain,59,318,0.185534591194969,FALSE,Petti2019,782328
observation.observation_s34,1p,loss,65,318,0.20440251572327,FALSE,Petti2019,782328
observation.observation_s34,1q,gain,139,319,0.435736677115987,FALSE,Petti2019,782328
observation.observation_s34,6p,gain,21,184,0.114130434782609,FALSE,Petti2019,782328
observation.observation_s34,6p,loss,67,184,0.364130434782609,FALSE,Petti2019,782328
observation.observation_s34,6q,loss,42,115,0.365217391304348,FALSE,Petti2019,782328
observation.observation_s34,19p,gain,143,217,0.658986175115207,TRUE,Petti2019,782328
observation.observation_s34,19q,gain,150,198,0.757575757575758,TRUE,Petti2019,782328
observation.observation_s34,22q,gain,158,158,1,TRUE,Petti2019,782328
observation.observation_s33,1q,gain,160,319,0.501567398119122,TRUE,Petti2019,782328
observation.observation_s33,6p,gain,21,184,0.114130434782609,FALSE,Petti2019,782328
observation.observation_s33,11p,gain,24,115,0.208695652173913,FALSE,Petti2019,782328
observation.observation_s33,11q,gain,37,244,0.151639344262295,FALSE,Petti2019,782328
observation.observation_s33,12q,gain,54,264,0.204545454545455,FALSE,Petti2019,782328
observation.observation_s33,14q,loss,33,204,0.161764705882353,FALSE,Petti2019,782328
observation.observation_s33,19p,gain,115,217,0.529953917050691,TRUE,Petti2019,782328
observation.observation_s33,19q,gain,117,198,0.590909090909091,TRUE,Petti2019,782328
