subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s13,1p,gain,20,188,0.106382978723404,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,1q,gain,69,145,0.475862068965517,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,6p,loss,35,113,0.309734513274336,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,6q,loss,42,65,0.646153846153846,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,11q,gain,55,134,0.41044776119403,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,16p,gain,13,71,0.183098591549296,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,16q,gain,57,57,1,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,17p,gain,34,57,0.596491228070175,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,19p,gain,121,121,1,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,19q,gain,51,109,0.467889908256881,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,20p,gain,29,29,1,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,20q,gain,54,54,1,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s13,22q,gain,20,69,0.289855072463768,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,1p,gain,72,188,0.382978723404255,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,2p,loss,12,103,0.116504854368932,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,2q,loss,28,129,0.217054263565891,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,6p,loss,42,113,0.371681415929204,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,7p,gain,42,65,0.646153846153846,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,8q,gain,91,91,1,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,11p,gain,21,62,0.338709677419355,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,12p,gain,17,45,0.377777777777778,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,14q,loss,22,113,0.194690265486726,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,17p,gain,40,57,0.701754385964912,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,20p,gain,29,29,1,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,20q,gain,20,54,0.37037037037037,FALSE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,21q,gain,38,38,1,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
observation.observation_s6,22q,gain,69,69,1,TRUE,GSE185381,GSM5613770_2020-03-18-count-2
