subclone,arm,direction,n_genes_nonneutral,n_genes_arm,frac_arm,is_event,dataset,sample
observation.observation_s27,1p,gain,75,355,0.211267605633803,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s27,5q,gain,31,251,0.123505976095618,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s27,6p,loss,63,204,0.308823529411765,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s27,6q,loss,25,141,0.177304964539007,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s27,12p,gain,27,81,0.333333333333333,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s27,12q,gain,71,288,0.246527777777778,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s27,14q,loss,41,223,0.183856502242152,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s27,15q,loss,31,213,0.145539906103286,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s27,17q,gain,38,311,0.122186495176849,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s27,19p,gain,35,261,0.134099616858238,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,1p,loss,53,355,0.149295774647887,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,1p,gain,11,355,0.0309859154929577,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,1q,gain,192,290,0.662068965517241,TRUE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,2p,loss,8,194,0.0412371134020619,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,2q,loss,107,254,0.421259842519685,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,3q,loss,22,196,0.112244897959184,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,4p,loss,22,76,0.289473684210526,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,4q,loss,66,149,0.442953020134228,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,5q,loss,104,251,0.414342629482072,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,6p,loss,74,204,0.362745098039216,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,7p,gain,72,117,0.615384615384615,TRUE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,9p,gain,6,58,0.103448275862069,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,9q,gain,51,193,0.264248704663212,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,10q,gain,47,189,0.248677248677249,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,11p,gain,32,125,0.256,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,11q,gain,132,252,0.523809523809524,TRUE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,11q,loss,46,252,0.182539682539683,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,12p,gain,43,81,0.530864197530864,TRUE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,12q,gain,104,288,0.361111111111111,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,14q,loss,20,223,0.0896860986547085,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,16p,loss,39,177,0.220338983050847,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,17p,gain,39,116,0.336206896551724,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,17q,loss,39,311,0.12540192926045,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,17q,gain,50,311,0.160771704180064,FALSE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,18q,loss,46,72,0.638888888888889,TRUE,GSE185381,GSM5613760_2019-11-19-count-1
observation.observation_s26,19p,gain,147,261,0.563218390804598,TRUE,GSE185381,GSM5613760_2019-11-19-count-1
