subclone,n_cells,n_cells_labelled,n_malignant,frac_malignant,is_reference,clone_frac_of_malignant,n_arm_events,n_arm_events_loss,n_arm_events_gain,arms_hit,tp53_state,tp53_direction,tp53_loss,arm17p_frac_loss,dataset,sample
observation.observation_s8,314,314,148,0.471337579617834,FALSE,0.239870340356564,4,0,4,17p:g;19p:g;19q:g;20p:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s13,265,265,135,0.509433962264151,FALSE,0.218800648298217,1,0,1,20p:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s7,227,227,23,0.101321585903084,FALSE,0.0372771474878444,5,1,4,12p:g;14q:l;19p:g;6p:g;9q:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s1,208,208,29,0.139423076923077,FALSE,0.047001620745543,5,1,4,12p:g;18q:l;19p:g;6p:g;9p:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s4,166,166,3,0.0180722891566265,FALSE,0.00486223662884927,4,1,3,12p:g;12q:g;14q:l;17p:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s3,110,110,4,0.0363636363636364,FALSE,0.00648298217179903,7,1,6,12p:g;12q:g;14q:l;17p:g;19p:g;22q:g;9q:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s2,100,100,39,0.39,FALSE,0.0632090761750405,6,1,5,10p:g;12p:g;18q:l;1q:g;6p:g;9p:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s10,90,90,31,0.344444444444444,FALSE,0.0502431118314425,7,0,7,11q:g;12p:g;17p:g;19p:g;19q:g;9p:g;9q:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s12,88,88,25,0.284090909090909,FALSE,0.0405186385737439,1,0,1,12p:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s5,76,76,48,0.631578947368421,FALSE,0.0777957860615883,5,0,5,10p:g;11q:g;16q:g;17p:g;20p:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s17,60,60,3,0.05,FALSE,0.00486223662884927,4,1,3,12p:g;14q:l;19p:g;9q:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s21,56,56,13,0.232142857142857,FALSE,0.0210696920583468,0,0,0,"",3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s14,52,52,23,0.442307692307692,FALSE,0.0372771474878444,3,0,3,17p:g;19p:g;6p:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s19,39,39,7,0.17948717948718,FALSE,0.0113452188006483,7,1,6,12p:g;14q:l;17p:g;19p:g;19q:g;6p:g;9q:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s22,35,35,11,0.314285714285714,FALSE,0.0178282009724473,2,0,2,17q:g;22q:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s23,34,34,9,0.264705882352941,FALSE,0.0145867098865478,5,0,5,10p:g;12p:g;19p:g;6p:g;9p:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s16,27,27,12,0.444444444444444,FALSE,0.0194489465153971,7,0,7,11p:g;15q:g;17p:g;20p:g;22q:g;7p:g;9q:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s18,25,25,19,0.76,FALSE,0.0307941653160454,4,2,2,1q:g;20p:g;4q:l;8q:l,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s6,11,11,8,0.727272727272727,FALSE,0.0129659643435981,8,1,7,11q:g;12p:g;17p:g;18q:l;19p:g;1q:g;6p:g;9p:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s11,9,9,9,1,FALSE,0.0145867098865478,5,0,5,16q:g;19p:g;20p:g;22q:g;7p:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s25,8,8,4,0.5,FALSE,0.00648298217179903,8,0,8,12p:g;17p:g;19p:g;22q:g;6p:g;6q:g;9p:g;9q:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s9,7,7,3,0.428571428571429,FALSE,0.00486223662884927,5,0,5,12p:g;12q:g;17p:g;19p:g;1p:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s20,7,7,0,0,FALSE,0,4,0,4,12p:g;16q:g;17p:g;1p:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s24,6,6,2,0.333333333333333,FALSE,0.00324149108589951,3,0,3,12p:g;1p:g;1q:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s26,5,5,2,0.4,FALSE,0.00324149108589951,5,1,4,13q:g;17q:g;19q:l;3q:g;8q:g,4,gain,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s15,4,4,3,0.75,FALSE,0.00486223662884927,5,1,4,11q:g;19q:l;1q:g;20p:g;7q:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
observation.observation_s27,3,3,2,0.666666666666667,FALSE,0.00324149108589951,6,1,5,11p:g;14q:l;17p:g;3p:g;9p:g;9q:g,3,neutral,FALSE,0,GSE185381,GSM5613758_2019-11-04-count-2
